:START_ID,:END_ID,:TYPE,source_file,evidence,category
泉泉,龙古,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,414,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,四川宝兴野外,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,1990年,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,约130千克,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫泉泉（1990年-2010年7月22日），又名龙古，雌性，谱系号414，体重约130千克，1990年生于四川宝兴野外。,熊猫资料
泉泉,中国大熊猫保护研究中心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,1995年转入中国大熊猫保护研究中心,熊猫资料
泉泉,济南动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2007年9月借展至济南动物园,熊猫资料
泉泉,泉泉,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2007年12月经征名定名“泉泉”，象征其与泉城济南的关联。,熊猫资料
泉泉,2010年7月22日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2010年7月22日，济南动物园熊猫馆因相连防空洞内燃烧优氯净产生毒气……泉泉吸入过量氯气等刺激性气体引发肺水肿及呼吸衰竭死亡。,熊猫资料
半半,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,2016年10月4日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,上海野生动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,优优,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,月月,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,英英家族,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,福宝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,大熊猫半半（2016年10月4日－2026年2月9日），雌性大熊猫，2016年10月4日出生于上海野生动物园，母亲为优优，属于英英家族，与旅韩大熊猫福宝有血缘关系（半半为福宝的姨姥姥），双胞胎哥哥为月月。,熊猫资料
半半,113.2克,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,出生体重113.2克；,熊猫资料
半半,半半,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,出生第200天被命名为“半半”，寓意“陪伴”。,熊猫资料
半半,杭州野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2021年3月迁居杭州野生动物世界,熊猫资料
半半,贵妃坐,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,因“贵妃坐”吃播姿势和拆家行为广受游客喜爱,熊猫资料
半半,拆家,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,因“贵妃坐”吃播姿势和拆家行为广受游客喜爱,熊猫资料
半半,2026年2月9日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2026年2月9日因病救治无效死亡。,熊猫资料
泉泉,济南动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2007年9月借展至济南动物园,熊猫资料
泉泉,英雄母亲,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,因生育5胎7崽被称为“英雄母亲”,熊猫资料
泉泉,肺水肿及呼吸衰竭,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图12\gap_01.md,2010年7月22日，济南动物园熊猫馆因相连防空洞内燃烧优氯净产生毒气……泉泉吸入过量氯气等刺激性气体引发肺水肿及呼吸衰竭死亡。,熊猫资料
