:START_ID,:END_ID,:TYPE,source_file,evidence,category
震生,宽宽,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,震生，雌性大熊猫，小名“宽宽”,熊猫资料
震生,六边形战士,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,粉丝们也称它为“六边形战士”,熊猫资料
震生,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2017年8月3日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
震生,2017年8月3日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2017年8月3日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
震生,1092,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,谱系号1092,熊猫资料
震生,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,雌性大熊猫,熊猫资料
震生,锦心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,母亲为大熊猫锦心,熊猫资料
震生,家和,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,同胞包括家和、家美等幼崽,熊猫资料
震生,家美,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,同胞包括家和、家美等幼崽,熊猫资料
震生,江苏盐城大丰港动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2020年8月5日与大熊猫云儿一同转移至江苏盐城大丰港动物园,熊猫资料
震生,江苏盐城大丰港动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,如今，震生与云儿在盐城大丰港动物园生活在外场馆,熊猫资料
震生,拆家,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,饲养员描述其性格活泼好动，喜爱拆家和爬树,熊猫资料
震生,爬树,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,饲养员描述其性格活泼好动，喜爱拆家和爬树,熊猫资料
震生,俯卧撑,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,完成俯卧撑、攀爬等高难度动作,熊猫资料
震生,攀爬,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,完成俯卧撑、攀爬等高难度动作,熊猫资料
震生,冥想（坐树枝）,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,其坐树枝“冥想”,熊猫资料
震生,云儿,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,与同住的“吃货”云儿形成鲜明对比,熊猫资料
震生,云儿,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2023年11月8日，震生与云儿互换了房间,熊猫资料
震生,鲜笋,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2024年6月5日，空运来的鲜笋被投放到其外场,熊猫资料
倩宝,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,倩宝，雄性大熊猫,熊猫资料
倩宝,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2017年8月3日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
倩宝,2017年8月3日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2017年8月3日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
倩宝,锦心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,母亲为锦心，与双胞胎姐姐震生,熊猫资料
倩宝,震生,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,母亲为锦心，与双胞胎姐姐震生,熊猫资料
倩宝,浙江省网易慈善基金会,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2019年4月被网易公司通过浙江省网易慈善基金会终生认养,熊猫资料
倩宝,石家庄市动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2020年9月10日迁居石家庄市动物园,熊猫资料
倩宝,石家庄市动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,如今，震生与云儿在盐城大丰港动物园生活在外场馆,熊猫资料
倩宝,爬树,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,因其活泼好动的性格与爬树、滚球等运动能力成为馆内人气动物,熊猫资料
倩宝,滚球,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,因其活泼好动的性格与爬树、滚球等运动能力成为馆内人气动物,熊猫资料
倩宝,单杠空翻,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,该熊猫以“整活儿”技能著称，擅长单杠空翻、玩具拆解等行为,熊猫资料
倩宝,玩具拆解,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,该熊猫以“整活儿”技能著称，擅长单杠空翻、玩具拆解等行为,熊猫资料
倩宝,石家庄市动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,2023年8月3日石家庄市动物园为其举办六周岁生日宴,熊猫资料
莽灿灿,莽小五,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图21\part_01.md,大熊猫莽灿灿，别名莽小五、源宝,熊猫资料
