:START_ID,:END_ID,:TYPE,source_file,evidence,category
青宝,1375,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,大熊猫青宝，雌性大熊猫，谱系号1375,熊猫资料
青宝,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,大熊猫青宝，雌性大熊猫，谱系号1375,熊猫资料
青宝,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2021年9月12日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
青宝,2021年9月12日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2021年9月12日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
青宝,家美,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,母亲为大熊猫家美,熊猫资料
青宝,青仔,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,与双胞胎哥哥青仔同胎,熊猫资料
青宝,美心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,又名美心,熊猫资料
青宝,美国华盛顿国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2024年10月15日，青宝与雄性大熊猫宝力从中国大熊猫保护研究中心都江堰基地启程，搭乘专机前往美国华盛顿国家动物园开展为期10年的合作研究。,熊猫资料
青宝,中国大熊猫保护研究中心都江堰基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2024年10月15日，青宝与雄性大熊猫宝力从中国大熊猫保护研究中心都江堰基地启程，搭乘专机前往美国华盛顿国家动物园开展为期10年的合作研究。,熊猫资料
青宝,美国华盛顿国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,次日抵达美国后，经过三个月适应期，于当地时间2025年1月24日在该动物园首次公开亮相。,熊猫资料
青宝,史密森学会国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2025年9月，旅美大熊猫“青宝”的4岁生日派对在位于美国首都华盛顿的史密森学会国家动物园举行。,熊猫资料
青宝,性格独立,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,其面部特征蓬松，左臀部有两个深色斑块，性格独立且喜爱攀爬活动。,熊猫资料
青宝,喜爱攀爬活动,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,其面部特征蓬松，左臀部有两个深色斑块，性格独立且喜爱攀爬活动。,熊猫资料
青宝,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,大熊猫青宝，雌性大熊猫,熊猫资料
青宝,青宝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,其名“青宝”于2022年3月3日第九个“世界野生动植物日”通过征名确定,熊猫资料
青宝,美国华盛顿国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2024年10月15日，青宝与雄性大熊猫宝力从中国大熊猫保护研究中心都江堰基地启程，搭乘专机前往美国华盛顿国家动物园开展为期10年的合作研究。,熊猫资料
青宝,美国华盛顿国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_01.md,2025年9月，旅美大熊猫“青宝”的4岁生日派对在位于美国首都华盛顿的史密森学会国家动物园举行。,熊猫资料
迎迎,165,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,大熊猫迎迎（外文名：Ying Ying），谱系号165,熊猫资料
迎迎,1975年6月7日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,（1975年6月7日-1989年1月29日）,熊猫资料
迎迎,1989年1月29日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,（1975年6月7日-1989年1月29日）,熊猫资料
迎迎,四川宝兴县,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,于四川宝兴县野外被郑振泉、闫振和救护,熊猫资料
迎迎,Ying Ying,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,外文名：Ying Ying,熊猫资料
迎迎,Ying Ying,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,外文名：Ying Ying,熊猫资料
迎迎,墨西哥查普特佩克动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,9月10日与雄性大熊猫贝贝作为中墨建交礼物被赠予墨西哥查普特佩克动物园，赴墨时体重仅26公斤,熊猫资料
迎迎,朵蔚,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,1981年7月21日诞下雌性幼崽朵蔚（谱系号234）,熊猫资料
迎迎,亮亮,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,1983年雌性亮亮,熊猫资料
迎迎,秀华,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,1985年双胞胎秀华（存活者谱系号291）,熊猫资料
迎迎,双双,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,1987年双胞胎双双（存活者谱系号332）,熊猫资料
迎迎,贝贝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,与雄性大熊猫贝贝作为中墨建交礼物被赠予墨西哥查普特佩克动物园,熊猫资料
迎迎,Ying Ying,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,大熊猫迎迎（外文名：Ying Ying）,熊猫资料
迎迎,165,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,谱系号165,熊猫资料
迎迎,1975年6月7日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,（1975年6月7日-1989年1月29日）,熊猫资料
迎迎,1989年1月29日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,（1975年6月7日-1989年1月29日）,熊猫资料
迎迎,26公斤,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,赴墨时体重仅26公斤,熊猫资料
迎迎,北京动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,同年8月4日移送北京动物园,熊猫资料
迎迎,墨西哥查普特佩克动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,9月10日与雄性大熊猫贝贝作为中墨建交礼物被赠予墨西哥查普特佩克动物园,熊猫资料
迎迎,墨西哥,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,1989年1月29日在墨逝世,熊猫资料
迎迎,贝贝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图17\gap_02.md,迎迎与贝贝在墨西哥共产5胎7仔，存活4只。,熊猫资料
