:START_ID,:END_ID,:TYPE,source_file,evidence,category
梦梦,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,大熊猫梦梦，雌性，谱系号868,熊猫资料
梦梦,868,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,大熊猫梦梦，雌性，谱系号868,熊猫资料
梦梦,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2013年7月10日生于成都大熊猫繁育研究基地,熊猫资料
梦梦,2013年7月10日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2013年7月10日生于成都大熊猫繁育研究基地,熊猫资料
梦梦,105克,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,初生体重105克,熊猫资料
梦梦,二丫头,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,母亲为大熊猫二丫头,熊猫资料
梦梦,勇勇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,父亲为大熊猫勇勇,熊猫资料
梦梦,柏林动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2017年6月参与中德科研合作，旅居柏林动物园15年,熊猫资料
梦梦,梦想,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2019年9月首次产下雄性双胞胎‘梦想’‘梦圆’,熊猫资料
梦梦,梦圆,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2019年9月首次产下雄性双胞胎‘梦想’‘梦圆’,熊猫资料
梦梦,梦好,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2024年8月再诞雌性双胞胎‘梦好’‘梦甜’,熊猫资料
梦梦,梦甜,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2024年8月再诞雌性双胞胎‘梦好’‘梦甜’,熊猫资料
梦梦,中国梦,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,其名源自‘中国梦’理念,熊猫资料
梦梦,2024年10月,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2024年10月起分批公开亮相,熊猫资料
梦梦,2024年12月,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2024年12月定名后正式展出,熊猫资料
妮可,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,大熊猫妮可，雄性，谱系号1081,熊猫资料
妮可,1081,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,大熊猫妮可，雄性，谱系号1081,熊猫资料
妮可,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,出生于成都大熊猫繁育研究基地,熊猫资料
妮可,2017年7月20日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2017年7月20日与双胞胎妹妹“妮娜”一同出生,熊猫资料
妮可,妮妮,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,母亲为“妮妮”,熊猫资料
妮可,妮娜,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2017年7月20日与双胞胎妹妹“妮娜”一同出生,熊猫资料
梦梦,868,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,谱系号868,熊猫资料
梦梦,中国梦,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,其名源自‘中国梦’理念,熊猫资料
梦梦,2017年6月,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2017年6月参与中德科研合作，旅居柏林动物园15年,熊猫资料
梦梦,中德大熊猫合作,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,2019年9月首次产下雄性双胞胎‘梦想’‘梦圆’，为中德大熊猫合作首例新生儿,熊猫资料
妮可,1081,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,谱系号1081,熊猫资料
妮可,203克,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_01.md,初生体重203克,熊猫资料
星光,999,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,星光，雄性大熊猫，谱系号999,熊猫资料
星光,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,星光，雄性大熊猫,熊猫资料
星光,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,2016年6月23日和双胞胎妹妹“星辰”出生在成都大熊猫繁育研究基地,熊猫资料
星光,2016年6月23日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,2016年6月23日和双胞胎妹妹“星辰”出生在成都大熊猫繁育研究基地,熊猫资料
星光,星雅,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,母亲是大熊猫星雅,熊猫资料
星光,都江堰熊猫谷,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,2017年3月28日，搬家到都江堰熊猫谷,熊猫资料
星光,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,10月11日回到熊猫基地,熊猫资料
星光,都江堰熊猫谷,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,2018年12月14日，搬家到都江堰熊猫谷,熊猫资料
星光,上海动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,2019年6月18日，和“和风”一起出差至上海动物园,熊猫资料
星光,风光兄弟,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图9\gap_02.md,它与“和风”被大家爱称为“风光兄弟”,熊猫资料
