id:ID,name,:LABEL
2003年9月8日,2003年9月8日,Biology
2008年3月22日,2008年3月22日,Biology
2018年1月14日,2018年1月14日,Biology
2023年8月30日,2023年8月30日,Other
4个子女,4个子女,Biology
698,698,Other
8个外孙,8个外孙,Biology
中国,中国,Place
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
傲傲,傲傲,Species
兴兴,兴兴,Species
华阳,华阳,Species
四川,四川,Place
四川省绵阳市北川县水秀村,四川省绵阳市北川县水秀村,Place
宝来,宝来,Species
峰峰,峰峰,Species
怡然,怡然,Species
怡畅,怡畅,Species
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Place
日本热心“熊猫粉”,日本热心“熊猫粉”,Person
梅梅,梅梅,Person
水秀,水秀,Alias
水秀,水秀,Entity
永明,永明,Person
浜家族,浜家族,Entity
浜家族,浜家族,Other
深圳野生动物园,深圳野生动物园,Habitat
深圳野生动物园,深圳野生动物园,Place
璨璨,璨璨,Species
禄禄,禄禄,Species
禧禧,禧禧,Species
秀辰,秀辰,Species
秀阳,秀阳,Species
秋大爷,秋大爷,Alias
秋浜,秋浜,Entity
秋浜,秋浜,Other
绣球,绣球,Species
茅茅,茅茅,Species
谊谊,谊谊,Alias
谊谊,谊谊,Entity
都江堰基地,都江堰基地,Place
隆浜,隆浜,Person
雄性,雄性,Biology
雌性,雌性,Biology
靓靓,靓靓,Species
马来西亚国家动物园,马来西亚国家动物园,Place
