id:ID,name,:LABEL
1072,1072,Biology
1072,1072,Other
1087,1087,Other
1230,1230,Other
1232,1232,Other
128.8克,128.8克,Biology
152克,152克,Biology
159.8克,159.8克,Biology
159.8克,159.8克,Other
176.7克,176.7克,Biology
1972年,1972年,Biology
1972年,1972年,Other
1992年9月14日,1992年9月14日,Biology
1994年8月31日,1994年8月31日,Biology
1994年8月31日,1994年8月31日,Other
1995年8月25日,1995年8月25日,Biology
1995年8月25日,1995年8月25日,Other
1995年9月16日,1995年9月16日,Biology
1995年9月16日,1995年9月16日,Other
1997年8月27日,1997年8月27日,Biology
1997年8月27日,1997年8月27日,Other
1999年8月2日,1999年8月2日,Biology
1999年8月2日,1999年8月2日,Other
2000年9月7日,2000年9月7日,Biology
2000年9月7日,2000年9月7日,Other
2001年8月25日,2001年8月25日,Biology
2001年9月24日,2001年9月24日,Biology
2001年9月24日,2001年9月24日,Other
2003年8月17日,2003年8月17日,Biology
2003年8月17日,2003年8月17日,Other
2006年8月25日,2006年8月25日,Biology
2008年7月17日,2008年7月17日,Other
2008年8月10日,2008年8月10日,Biology
2008年8月10日,2008年8月10日,Other
2008年8月23日,2008年8月23日,Biology
2008年9月3日,2008年9月3日,Biology
2008年9月3日,2008年9月3日,Other
2014年6月25日,2014年6月25日,Biology
2014年7月29日,2014年7月29日,Biology
2014年7月29日,2014年7月29日,Other
2015年6月22日,2015年6月22日,Biology
2015年6月22日,2015年6月22日,Other
2015年6月25日,2015年6月25日,Biology
2015年6月25日,2015年6月25日,Other
2015年9月16日,2015年9月16日,Biology
2015年9月16日,2015年9月16日,Other
2017年6月25日,2017年6月25日,Biology
2017年6月25日,2017年6月25日,Other
2017年7月30日,2017年7月30日,Biology
2020,2020,Biology
2020年3月17日,2020年3月17日,Biology
2020年3月17日,2020年3月17日,Other
2020年3月21日,2020年3月21日,Biology
2020年9月2日10时15分,2020年9月2日10时15分,Biology
2021年12月11日,2021年12月11日,Behavior
2021年8月2日,2021年8月2日,Biology
2022年8月5日,2022年8月5日,Biology
2023年6月25日,2023年6月25日,Other
2024年3月31日,2024年3月31日,Biology
2024年3月31日,2024年3月31日,Other
2024年3月31日23时56分,2024年3月31日23时56分,Biology
2024年3月31日23时56分,2024年3月31日23时56分,Other
2025年1月25日,2025年1月25日,Biology
2025年1月25日,2025年1月25日,Other
270.4克,270.4克,Biology
281,281,Other
390,390,Biology
390,390,Other
407,407,Other
424,424,Other
434,434,Other
458,458,Other
479,479,Other
532,532,Other
537,537,Biology
537,537,Other
566,566,Other
643,643,Other
722,722,Other
725,725,Other
735,735,Other
911,911,Other
948,948,Other
950,950,Other
985,985,Other
Meg,Meg,Alias
TFsis,TFsis,Entity
TFsis,TFsis,Other
TFsis（土匪姐妹花）,TFsis（土匪姐妹花）,Alias
丁丁,丁丁,Entity
上海,上海,Place
上药,上药,Treatment
与萌兰互动,与萌兰互动,Behavior
中华保险集团,中华保险集团,Person
中国,中国,Place
中国保护大熊猫研究中心核桃坪野化培训基地,中国保护大熊猫研究中心核桃坪野化培训基地,Habitat
中国保护大熊猫研究中心雅安碧峰峡基地,中国保护大熊猫研究中心雅安碧峰峡基地,Habitat
中国保护大熊猫研究中心雅安碧峰峡基地,中国保护大熊猫研究中心雅安碧峰峡基地,Place
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Habitat
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Place
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Place
中国大熊猫保护研究中心核桃坪基地,中国大熊猫保护研究中心核桃坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Place
中国大熊猫保护研究中心碧峰峡基地,中国大熊猫保护研究中心碧峰峡基地,Place
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中国驻大阪总领事馆,中国驻大阪总领事馆,Person
中日友好特使,中日友好特使,Other
丹丹,丹丹,Entity
乐乐,乐乐,Person
乔乔,乔乔,Person
优滨,优滨,Person
伦敦动物园,伦敦动物园,Habitat
伦敦动物园,伦敦动物园,Place
佛坪自然保护区,佛坪自然保护区,Place
俄罗斯莫斯科动物园,俄罗斯莫斯科动物园,Place
保定市爱保野生动物世界,保定市爱保野生动物世界,Habitat
保定市爱保野生动物世界,保定市爱保野生动物世界,Place
借助倒树翻墙,借助倒树翻墙,Behavior
党生,党生,Person
兰仔,兰仔,Person
兰宝,兰宝,Person
兰州动物园,兰州动物园,Habitat
兰州动物园,兰州动物园,Place
冬冬,冬冬,Person
凤凤,凤凤,Person
创创,创创,Person
刻板行为,刻板行为,Behavior
北京动物园,北京动物园,Habitat
北京动物园,北京动物园,Place
华妮,华妮,Person
华宝,华宝,Entity
华宝,华宝,Person
南京红山森林动物园,南京红山森林动物园,Place
卧龙神树坪基地,卧龙神树坪基地,Place
吉福,吉福,Entity
吉福,吉福,Person
启启,启启,Person
咬奶妈,咬奶妈,Behavior
喀秋莎,喀秋莎,Person
喜妹,喜妹,Person
四川,四川,Place
四川成都,四川成都,Place
四川援湖北医疗队,四川援湖北医疗队,Person
园园,园园,Person
园子,园子,Person
圆仔,圆仔,Alias
圆仔,圆仔,Person
圆嘟嘟,圆嘟嘟,Alias
圆嘟嘟,圆嘟嘟,Entity
壮妹,壮妹,Person
多器官功能衰竭,多器官功能衰竭,Disease
大地,大地,Person
大妮,大妮,Person
大白兔,大白兔,Person
大胖,大胖,Alias
奥林匹亚,奥林匹亚,Person
妮可,妮可,Person
妮妮,妮妮,Entity
妮娜,妮娜,Person
姬姬,姬姬,Alias
姬姬,姬姬,Entity
宁宁,宁宁,Person
宝宝,宝宝,Person
小奇迹,小奇迹,Person
小妮,小妮,Person
小小,小小,Person
小平平,小平平,Person
展望,展望,Person
川川,川川,Person
川星,川星,Person
左侧睾丸肿瘤切除术,左侧睾丸肿瘤切除术,Treatment
帅帅,帅帅,Person
平平,平平,Alias
幸浜,幸浜,Person
广州长隆野生动物世界,广州长隆野生动物世界,Habitat
庆大,庆大,Entity
庆小,庆小,Entity
庆小,庆小,Person
庆庆,庆庆,Person
庆歪经,庆歪经,Alias
庆茱萸,庆茱萸,Person
庆贺,庆贺,Entity
庆贺,庆贺,Person
庆重阳,庆重阳,Person
强生,强生,Person
彩浜,彩浜,Person
思雪,思雪,Person
成绩,成绩,Person
成都,成都,Place
成都基地,成都基地,Place
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Habitat
成都大熊猫繁育研究基地太阳产房,成都大熊猫繁育研究基地太阳产房,Place
打滚蹭地,打滚蹭地,Behavior
扬州,扬州,Place
振振,振振,Person
新妮儿,新妮儿,Person
新宝,新宝,Entity
新小野,新小野,Alias
新星,新星,Person
新民晚报,新民晚报,Person
日本,日本,Place
日本白浜野生动物园,日本白浜野生动物园,Habitat
日本神户市立王子动物园,日本神户市立王子动物园,Habitat
日本神户市立王子动物园,日本神户市立王子动物园,Place
旦旦,旦旦,Entity
明浜,明浜,Person
春生,春生,Entity
晔晔,晔晔,Person
朱镕基,朱镕基,Person
杭州,杭州,Place
杭州动物园,杭州动物园,Place
枫滨,枫滨,Person
桃浜,桃浜,Person
梅梅,梅梅,Person
棕白体色,棕白体色,Biology
楼生,楼生,Person
樱浜,樱浜,Person
欢欢,欢欢,Person
欢黎黎,欢黎黎,Person
武岗,武岗,Person
武汉,武汉,Place
毛毛,毛毛,Person
永巴,永巴,Person
永明,永明,Entity
永永,永永,Entity
永永,永永,Person
永永2022大仔,永永2022大仔,Person
永永2022小仔,永永2022小仔,Person
沪宝,沪宝,Person
泉泉（龙古）,泉泉（龙古）,Person
法国博瓦勒动物园,法国博瓦勒动物园,Habitat
泰山,泰山,Person
津柯,津柯,Person
海子,海子,Person
海浜,海浜,Person
添添,添添,Entity
温顺腼腆,温顺腼腆,Behavior
湘西凤凰,湘西凤凰,Place
满满,满满,Person
潘文石,潘文石,Person
潘文石教授,潘文石教授,Person
灵岩,灵岩,Person
灵灵,灵灵,Entity
灵灵,灵灵,Person
点点,点点,Person
热干面,热干面,Entity
爱浜,爱浜,Person
爽爽,爽爽,Alias
玉垒,玉垒,Entity
玉垒,玉垒,Person
珠珠,珠珠,Person
琳琳,琳琳,Person
瑛华,瑛华,Entity
瑛华,瑛华,Person
瑛美,瑛美,Person
白雪,白雪,Person
短腿熊,短腿熊,Alias
破坏铁门,破坏铁门,Behavior
碛碛,碛碛,Alias
祥祥,祥祥,Person
福娃,福娃,Entity
福娃,福娃,Person
福娃贝贝,福娃贝贝,Alias
福将,福将,Person
福州熊猫世界,福州熊猫世界,Place
福星,福星,Entity
福星,福星,Person
福禄,福禄,Person
福福,福福,Entity
秀秀,秀秀,Person
秋浜,秋浜,Person
科小,科小,Alias
科琳,科琳,Person
秦岭,秦岭,Habitat
秦岭大熊猫研究中心,秦岭大熊猫研究中心,Habitat
秦秦,秦秦,Person
秦酷儿,秦酷儿,Person
秦韵,秦韵,Person
竹韵,竹韵,Person
第六任馆主,第六任馆主,Alias
结浜,结浜,Person
绩丽,绩丽,Person
绩优,绩优,Person
美国亚特兰大动物园,美国亚特兰大动物园,Place
美国华盛顿国家动物园,美国华盛顿国家动物园,Place
美香,美香,Person
翠翠,翠翠,Entity
翻越同伴背脊,翻越同伴背脊,Behavior
联合国开发计划署,联合国开发计划署,Person
聪聪,聪聪,Person
肝硬化,肝硬化,Disease
胖大海,胖大海,Alias
胖大鱼,胖大鱼,Alias
胖妞,胖妞,Entity
胖妞,胖妞,Person
胖胖,胖胖,Alias
芝芝,芝芝,Person
芝麻,芝麻,Alias
芝麻,芝麻,Person
芦芦,芦芦,Person
苏苏,苏苏,Person
英英,英英,Person
茜茜,茜茜,Person
莫斯科动物园,莫斯科动物园,Place
莫斯科动物园冬奥会优胜者预测活动,莫斯科动物园冬奥会优胜者预测活动,Other
菊笑,菊笑,Person
萌帅酷,萌帅酷,Entity
萌帅酷,萌帅酷,Other
萌萌,萌萌,Entity
萌萌,萌萌,Person
蛋烘糕,蛋烘糕,Person
蜀兰,蜀兰,Entity
蜀庆,蜀庆,Person
西安,西安,Place
西门庆大,西门庆大,Alias
贝贝,贝贝,Entity
贝贝,贝贝,Person
越越,越越,Person
迎迎,迎迎,Person
远远,远远,Person
逃跑,逃跑,Behavior
酉酉,酉酉,Person
酷酷,酷酷,Person
重庆动物园,重庆动物园,Habitat
重庆动物园,重庆动物园,Place
金虎,金虎,Person
长沙生态动物园,长沙生态动物园,Place
长沙生态园,长沙生态园,Habitat
长沙生态园,长沙生态园,Place
闽闽,闽闽,Entity
阳光,阳光,Person
阳浜,阳浜,Person
阿杰,阿杰,Person
陕西佛坪自然保护区大古坪村的东河河谷（悬马沟口）,陕西佛坪自然保护区大古坪村的东河河谷（悬马沟口）,Habitat
陕西省秦岭地区,陕西省秦岭地区,Habitat
隆浜,隆浜,Person
雄性,雄性,Biology
雄浜,雄浜,Person
雅安碧峰峡基地,雅安碧峰峡基地,Habitat
雅安碧峰峡基地,雅安碧峰峡基地,Place
雌性,雌性,Biology
雌性幼仔,雌性幼仔,Biology
青岛动物园,青岛动物园,Habitat
青岛动物园,青岛动物园,Place
青青,青青,Entity
龙凤胎,龙凤胎,Biology
龙凤胎,龙凤胎,Other
龙龙,龙龙,Person
