:START_ID,:END_ID,:TYPE,source_file,evidence,category
小奇迹,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,美国史密桑尼国家动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,添添,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,美香,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,小奇迹,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,同年11月23日，经全球13.5万张网络投票，其名字从“福仔”“小奇迹”“幸福”“仔仔”四个候选名中选定。,熊猫资料
小奇迹,Xiao Qi Ji,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,美国史密桑尼国家动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2022年8月21日，动物园为两周岁的小奇迹举办生日会，游客合唱生日歌并赠送含冰冻水果的蛋糕。,熊猫资料
小奇迹,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2023年10月，动物园开始为小奇迹一家回国进行准备工作。因大熊猫租借协议到期，小奇迹与父母于2023年11月8日启程回国，次日抵达成都双流国际机场，12月结束隔离后在中国大熊猫保护研究中心卧龙神树坪基地公开亮相。,熊猫资料
小奇迹,成都双流国际机场,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2023年10月，动物园开始为小奇迹一家回国进行准备工作。因大熊猫租借协议到期，小奇迹与父母于2023年11月8日启程回国，次日抵达成都双流国际机场，12月结束隔离后在中国大熊猫保护研究中心卧龙神树坪基地公开亮相。,熊猫资料
小奇迹,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2023年10月，动物园开始为小奇迹一家回国进行准备工作。因大熊猫租借协议到期，小奇迹与父母于2023年11月8日启程回国，次日抵达成都双流国际机场，12月结束隔离后在中国大熊猫保护研究中心卧龙神树坪基地公开亮相。,熊猫资料
梅梅,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,大熊猫梅梅（1994年8月31日—2008年10月15日），雌性，谱系号408，出生于成都大熊猫繁育研究基地，母亲为苏苏，父亲为越越。,熊猫资料
梅梅,408,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,大熊猫梅梅（1994年8月31日—2008年10月15日），雌性，谱系号408，出生于成都大熊猫繁育研究基地，母亲为苏苏，父亲为越越。,熊猫资料
梅梅,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,大熊猫梅梅（1994年8月31日—2008年10月15日），雌性，谱系号408，出生于成都大熊猫繁育研究基地，母亲为苏苏，父亲为越越。,熊猫资料
梅梅,苏苏,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,大熊猫梅梅（1994年8月31日—2008年10月15日），雌性，谱系号408，出生于成都大熊猫繁育研究基地，母亲为苏苏，父亲为越越。,熊猫资料
梅梅,越越,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,大熊猫梅梅（1994年8月31日—2008年10月15日），雌性，谱系号408，出生于成都大熊猫繁育研究基地，母亲为苏苏，父亲为越越。,熊猫资料
梅梅,奇珍,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,梅梅于1999年9月4日产下女儿奇珍，为其首次产仔。,熊猫资料
梅梅,日本和歌山白浜野生动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2000年7月7日作为“中日大熊猫国际长期繁育合作计划”成员旅居日本和歌山白浜野生动物园。,熊猫资料
梅梅,雄浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,2001年12月产下雄浜，成为全球首例秋季发情冬季产仔的圈养大熊猫。,熊猫资料
梅梅,隆浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,梅梅一生共生育10只幼崽，在日本期间繁育7只，其中2003年9月诞下双胞胎隆浜、秋浜时展现出自然抚育双崽能力，系全球首例。,熊猫资料
梅梅,秋浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,梅梅一生共生育10只幼崽，在日本期间繁育7只，其中2003年9月诞下双胞胎隆浜、秋浜时展现出自然抚育双崽能力，系全球首例。,熊猫资料
梅梅,幸浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图4\part_01.md,其子嗣形成海外最大熊猫家族“浜家族”，包括幸浜、爱浜、明浜等，部分后代已返回中国。,熊猫资料
