:START_ID,:END_ID,:TYPE,source_file,evidence,category
娇子,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425，（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,425,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425，（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425，（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,1995年8月21日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425，（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,2024年5月13日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,（1995年8月21日-2024年5月13日）,熊猫资料
娇子,冰冰,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,父母为冰冰和林楠,熊猫资料
娇子,林楠,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,父母为冰冰和林楠,熊猫资料
娇子,成都卷烟厂,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,1996年被成都卷烟厂认养并命名,熊猫资料
娇子,小娇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其存活后代包括小娇、大娇、娇庆等,熊猫资料
娇子,大娇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其存活后代包括小娇、大娇、娇庆等,熊猫资料
娇子,娇庆,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其存活后代包括小娇、大娇、娇庆等,熊猫资料
娇子,都江堰繁育野放研究中心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2014年迁至都江堰繁育野放研究中心,熊猫资料
娇子,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2016年返回成都基地,熊猫资料
大娇,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645，2006年8月30日出生于成都大熊猫繁育研究基地,熊猫资料
大娇,645,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645，2006年8月30日出生于成都大熊猫繁育研究基地,熊猫资料
大娇,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645，2006年8月30日出生于成都大熊猫繁育研究基地,熊猫资料
大娇,2006年8月30日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645，2006年8月30日出生于成都大熊猫繁育研究基地,熊猫资料
大娇,娇子,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,母亲为大熊猫娇子,熊猫资料
大娇,小娇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,同胞包括小娇、娇阳、科琳等7只大熊猫,熊猫资料
大娇,娇阳,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,同胞包括小娇、娇阳、科琳等7只大熊猫,熊猫资料
大娇,科琳,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,同胞包括小娇、娇阳、科琳等7只大熊猫,熊猫资料
大娇,倩倩,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽,熊猫资料
大娇,囡囡,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽,熊猫资料
大娇,娇奥,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽,熊猫资料
大娇,娇毅,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽,熊猫资料
大娇,Mother Jiao,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao）,熊猫资料
倩倩,都江堰熊猫谷,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地,熊猫资料
倩倩,大相岭放归基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地,熊猫资料
囡囡,云南野生动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,囡囡2016年赴云南野生动物园，2018年定居成都动物园,熊猫资料
囡囡,成都动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,囡囡2016年赴云南野生动物园，2018年定居成都动物园,熊猫资料
娇奥,河南五龙山野生动物王国,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2016年8月15日诞下雄性幼崽娇奥，该幼崽2018年被送往河南五龙山野生动物王国,熊猫资料
娇毅,茶百道,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2022年6月15日再度产下雄性幼崽娇毅，其被茶百道终身认养并命名为“茶茶”,熊猫资料
娇毅,茶茶,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2022年6月15日再度产下雄性幼崽娇毅，其被茶百道终身认养并命名为“茶茶”,熊猫资料
娇子,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425,熊猫资料
娇子,425,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,娇子，雌性大熊猫，谱系号425,熊猫资料
娇子,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,1995年8月21日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,2024年5月13日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,（1995年8月21日-2024年5月13日）出生于成都大熊猫繁育研究基地,熊猫资料
娇子,小娇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其生育经历曲折……2013年以18岁高龄产下成都基地首例大熊猫三胞胎。娇子存活后代包括小娇、大娇、娇庆等。,熊猫资料
娇子,大娇,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其生育经历曲折……2013年以18岁高龄产下成都基地首例大熊猫三胞胎。娇子存活后代包括小娇、大娇、娇庆等。,熊猫资料
娇子,娇庆,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其生育经历曲折……2013年以18岁高龄产下成都基地首例大熊猫三胞胎。娇子存活后代包括小娇、大娇、娇庆等。,熊猫资料
娇子,都江堰繁育野放研究中心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2014年迁至都江堰繁育野放研究中心，2016年返回成都基地。,熊猫资料
娇子,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2014年迁至都江堰繁育野放研究中心，2016年返回成都基地。,熊猫资料
娇子,湖州,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其子嗣分布于湖州、福州、德国等多地。,熊猫资料
娇子,福州,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其子嗣分布于湖州、福州、德国等多地。,熊猫资料
娇子,德国,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,其子嗣分布于湖州、福州、德国等多地。,熊猫资料
大娇,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645,熊猫资料
大娇,645,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,大娇（外文名：Mother Jiao），雌性大熊猫，谱系号645,熊猫资料
大娇,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2006年8月30日出生于成都大熊猫繁育研究基地。,熊猫资料
大娇,2006年8月30日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2006年8月30日出生于成都大熊猫繁育研究基地。,熊猫资料
大娇,倩倩,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽。,熊猫资料
大娇,囡囡,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽。,熊猫资料
大娇,娇奥,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽。,熊猫资料
大娇,娇毅,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,育有倩倩、囡囡、娇奥、娇毅四只幼崽。,熊猫资料
倩倩,都江堰熊猫谷,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地；囡囡2016年赴云南野生动物园，2018年定居成都动物园。,熊猫资料
倩倩,大相岭放归基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地；囡囡2016年赴云南野生动物园，2018年定居成都动物园。,熊猫资料
囡囡,云南野生动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地；囡囡2016年赴云南野生动物园，2018年定居成都动物园。,熊猫资料
囡囡,成都动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2013年8月6日首次产下雌性双胞胎倩倩和囡囡，其中倩倩于2014年转移至都江堰熊猫谷，2019年转入大相岭放归基地；囡囡2016年赴云南野生动物园，2018年定居成都动物园。,熊猫资料
娇奥,河南五龙山野生动物王国,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2016年8月15日诞下雄性幼崽娇奥，该幼崽2018年被送往河南五龙山野生动物王国。,熊猫资料
娇毅,茶百道,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2022年6月15日再度产下雄性幼崽娇毅，其被茶百道终身认养并命名为“茶茶”，因头顶黑色呆毛特征被称为“最强天线”宝宝。,熊猫资料
娇毅,茶茶,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图18\gap_01.md,2022年6月15日再度产下雄性幼崽娇毅，其被茶百道终身认养并命名为“茶茶”，因头顶黑色呆毛特征被称为“最强天线”宝宝。,熊猫资料
