:START_ID,:END_ID,:TYPE,source_file,evidence,category
亲亲,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子，出生地是广州长隆野生动物世界。,熊猫资料
爱爱,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子，出生地是广州长隆野生动物世界。,熊猫资料
亲亲,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子，出生地是广州长隆野生动物世界。,熊猫资料
爱爱,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子，出生地是广州长隆野生动物世界。,熊猫资料
亲亲,2016年10月9日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
爱爱,2016年10月9日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
亲亲,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
爱爱,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
国庆,2019年9月30日13:50,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”。,熊猫资料
国庆,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”。,熊猫资料
国庆,国庆,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”。,熊猫资料
亲亲,亲亲,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
爱爱,爱爱,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”。,熊猫资料
亲亲,爱爱,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
爱爱,亲亲,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
国庆,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”。,熊猫资料
国庆,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”。,熊猫资料
亲亲,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
亲亲,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
爱爱,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
爱爱,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
亲亲,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”,熊猫资料
爱爱,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”,熊猫资料
亲亲,2016年10月9日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”,熊猫资料
爱爱,2016年10月9日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2016年10月9日，“梅清”再次在长隆诞下熊猫双胞胎“亲亲”“爱爱”,熊猫资料
亲亲,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
爱爱,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,大熊猫亲亲爱爱是大熊猫梅清与绅威于2016年所生的一对双胞胎儿子,熊猫资料
隆隆,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2013年7月31日，“梅清”在长隆野生动物世界诞下华南地区首只大熊猫宝宝“隆隆”,熊猫资料
隆隆,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2013年7月31日，“梅清”在长隆野生动物世界诞下华南地区首只大熊猫宝宝“隆隆”,熊猫资料
隆隆,2013年7月31日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2013年7月31日，“梅清”在长隆野生动物世界诞下华南地区首只大熊猫宝宝“隆隆”,熊猫资料
隆隆,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2013年7月31日，“梅清”在长隆野生动物世界诞下华南地区首只大熊猫宝宝“隆隆”,熊猫资料
国庆,梅清,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
国庆,绅威,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
国庆,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
国庆,2019年9月30日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
国庆,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
国庆,国庆,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图22\gap_01.md,2019年9月30日13:50产下熊猫小宝宝，取名“国庆”,熊猫资料
