:START_ID,:END_ID,:TYPE,source_file,evidence,category
家美,973,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大熊猫家美（谱系号973），雌性大熊猫，2015年8月15日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
家美,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大熊猫家美（谱系号973），雌性大熊猫,熊猫资料
家美,2015年8月15日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2015年8月15日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
家美,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2015年8月15日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
家美,锦心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,母亲为大熊猫锦心,熊猫资料
家美,家和,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,震生,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,倩宝,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,念念,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,知路,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,荣荣,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,青仔,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2021年9月12日，家美与种公兽青青诞下龙凤胎青仔（美年达）和青宝（美心）,熊猫资料
家美,青宝,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2021年9月12日，家美与种公兽青青诞下龙凤胎青仔（美年达）和青宝（美心）,熊猫资料
青仔,美年达,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,青仔（美年达）,熊猫资料
青宝,美心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,青宝（美心）,熊猫资料
青仔,刀疤达,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,青仔因母亲戳破鼻子短暂留过疤痕得名“刀疤达”,熊猫资料
青宝,炸毛毛发,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,青宝遗传妈妈的炸毛毛发，比哥哥脸大一圈,熊猫资料
青仔,性格文静,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,这对龙凤胎性格文静,熊猫资料
青宝,性格文静,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,这对龙凤胎性格文静,熊猫资料
青宝,第九个“世界野生动植物日”,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2022年3月3日，青宝与冰宝被选为第九个“世界野生动植物日”代言大熊猫,熊猫资料
青宝,美国华盛顿国家动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2024年10月15日，青宝与大熊猫宝力共同旅居美国华盛顿国家动物园,熊猫资料
家美,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2025年8月28日，家美在卧龙神树坪基地诞下两个幼崽,熊猫资料
家美的大崽,2026年4月3日11时57分,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大崽于2026年4月3日11时57分因急性呼吸窘迫综合征、严重低氧血症继发心衰，抢救无效死亡,熊猫资料
航宝,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大熊猫航宝，雌性，2020年6月23日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
航宝,2020年6月23日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2020年6月23日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
航宝,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2020年6月23日出生于中国大熊猫保护研究中心卧龙神树坪基地,熊猫资料
航宝,鑫鑫,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,母亲为大熊猫鑫鑫,熊猫资料
航宝,元宵,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,兄弟姐妹为元宵、青灵,熊猫资料
航宝,青灵,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,兄弟姐妹为元宵、青灵,熊猫资料
航宝,航宝,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,经“中国航天，国宝闪耀”征名活动确定其名为“航宝”,熊猫资料
航宝,中国大熊猫保护研究中心核桃坪野化培训基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,航宝在卧龙核桃坪基地半野化环境中成长,熊猫资料
航宝,性格活泼好动,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,航宝在卧龙核桃坪基地半野化环境中成长，饲养师描述其性格活泼好动且保留较多野性,熊猫资料
航宝,保留较多野性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,航宝在卧龙核桃坪基地半野化环境中成长，饲养师描述其性格活泼好动且保留较多野性,熊猫资料
航宝,2021年9月26日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2021年9月26日，在“2021中国航天文化艺术论坛”上……确定其名为“航宝”,熊猫资料
航宝,2021中国航天文化艺术论坛,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,2021年9月26日，在“2021中国航天文化艺术论坛”上……确定其名为“航宝”,熊猫资料
水灵,687,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大熊猫水灵（2007年8月24日-2010年7月5日），雌性，谱系号687，出生于中国大熊猫保护研究中心核桃坪野化培训基地,熊猫资料
水灵,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图16\part_01.md,大熊猫水灵（2007年8月24日-2010年7月5日），雌性,熊猫资料
