id:ID,name,:LABEL
1024,1024,Biology
1024,1024,Other
1026,1026,Biology
1026,1026,Other
1047,1047,Biology
105公斤,105公斤,Biology
1127,1127,Biology
1127,1127,Other
112克,112克,Biology
118千克,118千克,Biology
1271,1271,Other
136.5克,136.5克,Biology
152克,152克,Biology
15公斤,15公斤,Biology
181.7克,181.7克,Biology
197克,197克,Biology
1997年9月9日,1997年9月9日,Other
1999年11月5日,1999年11月5日,Other
1999年9月4日,1999年9月4日,Biology
1999年9月5日,1999年9月5日,Biology
2000年8月3日,2000年8月3日,Biology
2004年8月13日,2004年8月13日,Biology
2006年12月10日,2006年12月10日,Biology
2006年12月23日,2006年12月23日,Biology
2006年8月7日,2006年8月7日,Biology
2007年7月5日,2007年7月5日,Biology
2008年9月3日,2008年9月3日,Biology
2009年7月7日,2009年7月7日,Biology
2009年8月5日,2009年8月5日,Biology
2010年1月,2010年1月,Behavior
2012年9月5日,2012年9月5日,Biology
2013年7月10日,2013年7月10日,Other
2013年7月18日,2013年7月18日,Biology
2014年9月20日,2014年9月20日,Other
2015年6月25日,2015年6月25日,Biology
2016年8月4日,2016年8月4日,Biology
2016年8月7日,2016年8月7日,Other
2016年9月18日,2016年9月18日,Biology
2017年12月17日,2017年12月17日,Biology
2017年1月,2017年1月,Biology
2018年12月,2018年12月,Biology
2018年12月4日,2018年12月4日,Other
2018年1月18日,2018年1月18日,Other
2018年6月15日,2018年6月15日,Biology
2019年8月28日,2019年8月28日,Other
2019年8月4日,2019年8月4日,Biology
2021年12月30日,2021年12月30日,Biology
2021年6月23日,2021年6月23日,Biology
2021年8月14日,2021年8月14日,Biology
2021年9月6日,2021年9月6日,Biology
2022,2022,Biology
2022年10月1日产下的幼仔,2022年10月1日产下的幼仔,Other
2022年1月12日,2022年1月12日,Behavior
2022年3月4日,2022年3月4日,Biology
2024年10月13日,2024年10月13日,Other
2024年11月23日,2024年11月23日,Other
2024年12月10日,2024年12月10日,Biology
2024年1月16日,2024年1月16日,Biology
2024年8月15日,2024年8月15日,Biology
2025年12月25日,2025年12月25日,Biology
2025年2月16日,2025年2月16日,Biology
2025年3月21日,2025年3月21日,Biology
2026年1月28日,2026年1月28日,Biology
2026年8月15日,2026年8月15日,Biology
220克,220克,Biology
461,461,Biology
461,461,Other
490,490,Other
492,492,Biology
512,512,Biology
51克,51克,Biology
583,583,Other
60kg,60kg,Biology
630,630,Biology
630,630,Other
661,661,Biology
661,661,Other
663,663,Other
667,667,Biology
667,667,Other
741,741,Biology
741,741,Other
749,749,Biology
79厘米,79厘米,Biology
867,867,Other
9.5公斤,9.5公斤,Biology
908,908,Biology
908,908,Other
941,941,Other
949,949,Biology
949,949,Other
三周岁主题活动,三周岁主题活动,Other
三周岁主题活动,三周岁主题活动,Place
上海动物园,上海动物园,Habitat
上海野生动物园,上海野生动物园,Place
东京成田国际机场,东京成田国际机场,Place
中国,中国,Place
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Habitat
中国大熊猫保护研究中心卧龙核桃坪基地,中国大熊猫保护研究中心卧龙核桃坪基地,Habitat
中国大熊猫保护研究中心卧龙神树坪基地（中华大熊猫苑）,中国大熊猫保护研究中心卧龙神树坪基地（中华大熊猫苑）,Place
中国大熊猫保护研究中心核桃坪基地,中国大熊猫保护研究中心核桃坪基地,Place
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Habitat
中国大熊猫保护研究中心雅安基地,中国大熊猫保护研究中心雅安基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中国成都双流机场,中国成都双流机场,Place
中国香港海洋公园,中国香港海洋公园,Habitat
中国香港海洋公园,中国香港海洋公园,Place
丽丽,丽丽,Person
丽丽,丽丽,Species
久久,久久,Person
久久,久久,Species
乐乐,乐乐,Person
乐生,乐生,Entity
九九,九九,Alias
云子,云子,Alias
云子,云子,Entity
五一,五一,Alias
五一,五一,Entity
京京,京京,Person
仙女,仙女,Person
依宝,依宝,Entity
保定市农业生态园,保定市农业生态园,Habitat
健健,健健,Person
全球当年首只大熊猫幼仔,全球当年首只大熊猫幼仔,Other
公主,公主,Species
冰星,冰星,Person
冰星,冰星,Species
冰晶,冰晶,Person
凤仪,凤仪,Person
凤仪,凤仪,Species
十五运会倒计时20天活动,十五运会倒计时20天活动,Other
十五运会倒计时20天活动,十五运会倒计时20天活动,Place
华妮,华妮,Person
华宝,华宝,Entity
华美,华美,Person
华豹,华豹,Entity
南京汤山紫清湖野生动物世界,南京汤山紫清湖野生动物世界,Habitat
南阳人民公园动物园,南阳人民公园动物园,Habitat
卧龙神树坪基地,卧龙神树坪基地,Habitat
友友,友友,Alias
友友,友友,Entity
双侧睾丸肿瘤,双侧睾丸肿瘤,Disease
双眼白内障,双眼白内障,Disease
双胞胎,双胞胎,Other
叻叻,叻叻,Entity
叻叻,叻叻,Person
和歌山县冒险世界游乐园,和歌山县冒险世界游乐园,Habitat
哈兰,哈兰,Person
哈兰,哈兰,Species
喀秋莎,喀秋莎,Person
喀秋莎,喀秋莎,Species
喜豆,喜豆,Person
喜豆2017仔,喜豆2017仔,Person
嘉嘉,嘉嘉,Alias
四周岁生日活动,四周岁生日活动,Other
四周岁生日活动,四周岁生日活动,Place
四川,四川,Place
四川省宝兴县,四川省宝兴县,Place
团团,团团,Person
园园,园园,Person
壮妹,壮妹,Person
天宝,天宝,Entity
天宝,天宝,Person
奇妙,奇妙,Alias
奇珍,奇珍,Entity
奇珍,奇珍,Person
奥地利维也纳美泉宫动物园,奥地利维也纳美泉宫动物园,Habitat
奥运,奥运,Person
奥运,奥运,Species
