:START_ID,:END_ID,:TYPE,source_file,evidence,category
龙升,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,龙升，雄性大熊猫，谱系号518,熊猫资料
龙升,518,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,龙升，雄性大熊猫，谱系号518,熊猫资料
龙升,中国大熊猫保护研究中心核桃坪野化培训基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,（2000年8月22日-2026年6月18日）生于中国大熊猫保护研究中心核桃坪野化培训基地,熊猫资料
龙升,2000年8月22日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,（2000年8月22日-2026年6月18日）生于中国大熊猫保护研究中心核桃坪野化培训基地,熊猫资料
龙升,月月,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,母亲为月月,熊猫资料
龙升,熊猫帅哥,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,因外形俊朗被称作“熊猫帅哥”“万人迷”,熊猫资料
龙升,万人迷,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,因外形俊朗被称作“熊猫帅哥”“万人迷”,熊猫资料
龙升,郑州动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2013年借展至郑州动物园,熊猫资料
龙升,盐城大丰港,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2014年因该园饲养场馆卫生条件不达标且存在疾病传播隐患，被中国保护大熊猫研究中心收回。同年8月更名为“卯卯”后迁至盐城大丰港,熊猫资料
龙升,凤凰中华大熊猫苑,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2020年5月转移至凤凰中华大熊猫苑,熊猫资料
龙升,中国大熊猫保护研究中心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2025年7月返回中国大熊猫保护研究中心,熊猫资料
龙升,2026年6月18日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2026年6月18日，25岁的大熊猫“龙昇”因病抢救无效死亡,熊猫资料
龙升,2026,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2026年6月18日，25岁的大熊猫“龙昇”因病抢救无效死亡,熊猫资料
龙升,广州动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2010年广州动物园为其举办含蛋糕与篮球的十岁庆生仪式,熊猫资料
龙升,凤凰中华大熊猫苑,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2020年在凤凰园区通过特制食物蛋糕庆祝20岁生日,熊猫资料
梵星,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,梵星，雌性，2020年5月1日生于荷兰欧维汉动物园,熊猫资料
梵星,荷兰欧维汉动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,梵星，雌性，2020年5月1日生于荷兰欧维汉动物园,熊猫资料
梵星,2020年5月1日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,梵星，雌性，2020年5月1日生于荷兰欧维汉动物园,熊猫资料
梵星,武雯,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,系旅荷大熊猫武雯与星雅之女,熊猫资料
梵星,星雅,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,系旅荷大熊猫武雯与星雅之女,熊猫资料
梵星,荷兰欧维汉动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2020年11月20日首次公开亮相,熊猫资料
梵星,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2022年12月例行体检发现其性别原被误判为雄性,熊猫资料
梵星,中国大熊猫保护研究中心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2023年9月27日启程返回中国大熊猫保护研究中心,熊猫资料
梵星,雅安基地海归园展览区,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2024年4月29日迁至雅安基地海归园展览区,熊猫资料
娅光,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,娅光（谱系号530），雄性，2001年8月20日与双胞胎哥哥娅祥出生于成都大熊猫繁育研究基地,熊猫资料
娅光,530,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,娅光（谱系号530），雄性，2001年8月20日与双胞胎哥哥娅祥出生于成都大熊猫繁育研究基地,熊猫资料
娅光,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,娅光（谱系号530），雄性，2001年8月20日与双胞胎哥哥娅祥出生于成都大熊猫繁育研究基地,熊猫资料
娅光,2001年8月20日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,娅光（谱系号530），雄性，2001年8月20日与双胞胎哥哥娅祥出生于成都大熊猫繁育研究基地,熊猫资料
娅光,娅祥,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,娅光（谱系号530），雄性，2001年8月20日与双胞胎哥哥娅祥出生于成都大熊猫繁育研究基地,熊猫资料
娅光,娅娅,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,母亲为大熊猫娅娅，父亲为哈兰,熊猫资料
娅光,哈兰,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,母亲为大熊猫娅娅，父亲为哈兰,熊猫资料
娅光,淮安动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2009年1月借养至淮安动物园,熊猫资料
娅光,温州动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2010年4月经国家林业局批准，与绩优一同借养至温州动物园,熊猫资料
彩浜,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,彩浜，雌性，谱系号1154，2018年8月14日出生于日本和歌山白浜野生动物园,熊猫资料
彩浜,1154,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,彩浜，雌性，谱系号1154，2018年8月14日出生于日本和歌山白浜野生动物园,熊猫资料
彩浜,日本和歌山白浜野生动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,彩浜，雌性，谱系号1154，2018年8月14日出生于日本和歌山白浜野生动物园,熊猫资料
彩浜,2018年8月14日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,彩浜，雌性，谱系号1154，2018年8月14日出生于日本和歌山白浜野生动物园,熊猫资料
彩浜,永明,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,父母为旅日大熊猫永明和大熊猫良浜,熊猫资料
彩浜,良浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,父母为旅日大熊猫永明和大熊猫良浜,熊猫资料
彩浜,75克,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,出生时体重仅75克,熊猫资料
彩浜,日本和歌山白浜野生动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,多次参与动物园互动活动，包括半岁、2岁、3岁、4岁、6岁生日庆祝及2019年首次户外亮相等,熊猫资料
彩浜,日本和歌山县警方,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图14\part_01.md,2025年5月获日本和歌山县警方颁发交通安全宣传感谢状,熊猫资料
