:START_ID,:END_ID,:TYPE,source_file,evidence,category
文莉,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,文莉，雌性大熊猫，谱系号761。,熊猫资料
文莉,2009年7月19日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2009年7月19日出生在成都大熊猫繁育研究基地。,熊猫资料
文莉,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2009年7月19日出生在成都大熊猫繁育研究基地。,熊猫资料
文莉,莉莉,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,母亲是大熊猫莉莉。,熊猫资料
文莉,雅莉,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,文莉和胞妹“雅莉”是汶川大地震后全世界出生的首对双胞胎大熊猫。,熊猫资料
文莉,可口可乐公司,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2010年3月24日，文莉与雅莉被可口可乐公司终身认养，新名字“乐乐”和“美美”也将在认养仪式后启用。,熊猫资料
文莉,乐乐,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2010年3月24日，文莉与雅莉被可口可乐公司终身认养，新名字“乐乐”和“美美”也将在认养仪式后启用。,熊猫资料
文莉,广州动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2013年7月12日，文莉赴广州动物园借展。,熊猫资料
文莉,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2016年1月，回到成都熊猫基地，并于2016年6月14日产下儿子“文文”。,熊猫资料
文莉,文文,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2016年1月，回到成都熊猫基地，并于2016年6月14日产下儿子“文文”。,熊猫资料
文莉,文禹,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2021年7月9日，产下儿子“文禹（已夭折）”。,熊猫资料
宁宁,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,宁宁（2008年7月27日-2023年3月24日），雄性大熊猫，谱系号714，出生于中国大熊猫保护研究中心雅安碧峰峡基地，父母为大熊猫芦芦和白雪，拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,2008年7月27日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,宁宁（2008年7月27日-2023年3月24日），雄性大熊猫，谱系号714，出生于中国大熊猫保护研究中心雅安碧峰峡基地，父母为大熊猫芦芦和白雪，拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,宁宁（2008年7月27日-2023年3月24日），雄性大熊猫，谱系号714，出生于中国大熊猫保护研究中心雅安碧峰峡基地，父母为大熊猫芦芦和白雪，拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,714,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,宁宁（2008年7月27日-2023年3月24日），雄性大熊猫，谱系号714，出生于中国大熊猫保护研究中心雅安碧峰峡基地，父母为大熊猫芦芦和白雪，拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,芦芦,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,父母为大熊猫芦芦和白雪,熊猫资料
宁宁,白雪,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,父母为大熊猫芦芦和白雪,熊猫资料
宁宁,琳琳,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,秀秀,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,拥有琳琳、秀秀等8个兄弟姐妹。,熊猫资料
宁宁,山东威海刘公岛国家森林公园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2010年11月与竹灵一同迁居山东威海刘公岛国家森林公园。,熊猫资料
宁宁,2011年,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,曾于2011年和2021年两次接受工作人员特制的冰制生日蛋糕庆祝。,熊猫资料
宁宁,2021年,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,曾于2011年和2021年两次接受工作人员特制的冰制生日蛋糕庆祝。,熊猫资料
宁宁,2023年3月24日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2023年3月24日因心包炎和心外膜炎导致的慢性心力衰竭急性发作引发呼吸衰竭去世。,熊猫资料
虎啸,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,虎啸（2010年7月29日—2013年12月30日），雄性大熊猫，谱系号773，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为龙欣。,熊猫资料
虎啸,2010年7月29日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,虎啸（2010年7月29日—2013年12月30日），雄性大熊猫，谱系号773，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为龙欣。,熊猫资料
虎啸,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,虎啸（2010年7月29日—2013年12月30日），雄性大熊猫，谱系号773，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为龙欣。,熊猫资料
虎啸,773,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,虎啸（2010年7月29日—2013年12月30日），雄性大熊猫，谱系号773，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为龙欣。,熊猫资料
虎啸,龙欣,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,母亲为龙欣。,熊猫资料
虎啸,杭州野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2012年9月与山虎、丽丽一同转移至杭州野生动物世界生活。,熊猫资料
虎啸,2013年12月30日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2013年12月30日去世，终年3岁。,熊猫资料
山虎,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,山虎（2010年8月24日-2018年），雄性大熊猫，谱系号790，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫公主，父亲为大熊猫园园，与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,2010年8月24日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,山虎（2010年8月24日-2018年），雄性大熊猫，谱系号790，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫公主，父亲为大熊猫园园，与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,山虎（2010年8月24日-2018年），雄性大熊猫，谱系号790，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫公主，父亲为大熊猫园园，与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,790,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,山虎（2010年8月24日-2018年），雄性大熊猫，谱系号790，出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫公主，父亲为大熊猫园园，与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,公主,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,母亲为大熊猫公主，父亲为大熊猫园园,熊猫资料
山虎,园园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,母亲为大熊猫公主，父亲为大熊猫园园,熊猫资料
山虎,格格,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,郡主,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,与格格、郡主等12只大熊猫为同母或同父兄弟姐妹。,熊猫资料
山虎,杭州野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2012年9月25日迁至杭州野生动物世界，与虎啸、丽丽组成展示群体,熊猫资料
展示群体,虎啸,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,与虎啸、丽丽组成展示群体,熊猫资料
展示群体,丽丽,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,与虎啸、丽丽组成展示群体,熊猫资料
山虎,四川,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2018年夏季因病返回四川，后医治无效死亡。,熊猫资料
优优,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,优优（1998年8月3日-2025年3月14日），谱系号474，雌性，国家一级保护野生动物，出生于中国大熊猫保护研究中心核桃坪野化培训基地。,熊猫资料
优优,1998年8月3日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,优优（1998年8月3日-2025年3月14日），谱系号474，雌性，国家一级保护野生动物，出生于中国大熊猫保护研究中心核桃坪野化培训基地。,熊猫资料
优优,中国大熊猫保护研究中心核桃坪野化培训基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,优优（1998年8月3日-2025年3月14日），谱系号474，雌性，国家一级保护野生动物，出生于中国大熊猫保护研究中心核桃坪野化培训基地。,熊猫资料
优优,474,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,优优（1998年8月3日-2025年3月14日），谱系号474，雌性，国家一级保护野生动物，出生于中国大熊猫保护研究中心核桃坪野化培训基地。,熊猫资料
优优,英英,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,其母亲为四川野生大熊猫英英，父亲为甘肃白水江野外大熊猫林楠,熊猫资料
优优,林楠,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,其母亲为四川野生大熊猫英英，父亲为甘肃白水江野外大熊猫林楠,熊猫资料
优优,12个兄弟姐妹,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,拥有12个兄弟姐妹及9名子女。,熊猫资料
优优,迎迎,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2005年4月29日，优优与雄性大熊猫迎迎首次自然交配5次，创人工圈养大熊猫自然交配次数世界纪录。,熊猫资料
优优,双胞胎,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2006年9月以8岁高龄初次产下双胞胎,熊猫资料
优优,冷冻精液人工授精幼仔,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2009年7月23日成功诞下全球首例使用冷冻精液人工授精的大熊猫幼仔,熊猫资料
优优,芦芦,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图20\part_01.md,2014年3月与芦芦自然交配后产下双胞胎,熊猫资料
