:START_ID,:END_ID,:TYPE,source_file,evidence,category
昭美,990,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,昭美（谱系号990）,熊猫资料
昭美,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,是一只于2014年5月在四川昭觉县被发现的野生雌性大熊猫,熊猫资料
昭美,四川昭觉县,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,于2014年5月在四川昭觉县被发现的野生雌性大熊猫,熊猫资料
昭美,2014年5月,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,于2014年5月在四川昭觉县被发现,熊猫资料
昭美,40公斤,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,发现时其健康状况较差，体重仅40公斤,熊猫资料
昭美,美姑县大风顶保护区管理局,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,由美姑县大风顶保护区管理局参与救助并得名,熊猫资料
昭美,昭小美,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,别名昭小美,熊猫资料
昭美,对外界环境十分警觉,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,平头宽脸的昭美对外界环境十分警觉，有人靠近时会露出“一脸惊讶”的表情，这成为其标志性动作。,熊猫资料
昭美,爱爬树,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,昭美仍保留野性，如爱爬树，睡觉总挑高枝。,熊猫资料
昭美,睡觉总挑高枝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,昭美仍保留野性，如爱爬树，睡觉总挑高枝。,熊猫资料
昭美,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图6\gap_01.md,经紧急治疗后转移至成都大熊猫繁育研究基地康复,熊猫资料
