id:ID,name,:LABEL
1009,1009,Other
101克,101克,Biology
1078,1078,Biology
1126,1126,Other
1183,1183,Biology
122,122,Other
136克,136克,Biology
155克,155克,Biology
168克,168克,Biology
16级最甜美熊,16级最甜美熊,Alias
174.1克,174.1克,Biology
185克,185克,Biology
1980年6月30日,1980年6月30日,Other
1983年,1983年,Other
1996年9月14日,1996年9月14日,Biology
2000年9月1日,2000年9月1日,Biology
2001年9月28日,2001年9月28日,Biology
2005年8月16日,2005年8月16日,Biology
2006年9月24日,2006年9月24日,Other
2007年8月6日,2007年8月6日,Other
2008年8月4日,2008年8月4日,Biology
2010年9月10日,2010年9月10日,Biology
2011年8月9日,2011年8月9日,Biology
2012年7月28日,2012年7月28日,Biology
2012年8月12日,2012年8月12日,Biology
2013年8月11日,2013年8月11日,Biology
2014年11月20日,2014年11月20日,Biology
2014年2月9日,2014年2月9日,Other
2015年7月12日,2015年7月12日,Biology
2015年8月2日,2015年8月2日,Biology
2016年12月26日,2016年12月26日,Biology
2016年12月26日,2016年12月26日,Other
2016年6月20日,2016年6月20日,Biology
2016年7月1日,2016年7月1日,Biology
2017年6月2日,2017年6月2日,Other
2017年7月10日,2017年7月10日,Other
2017年7月15日,2017年7月15日,Biology
2018年6月15日,2018年6月15日,Biology
2019年6月23日,2019年6月23日,Biology
2019年6月28日,2019年6月28日,Biology
2019年7月6日,2019年7月6日,Biology
2021年6月27日,2021年6月27日,Other
2021年9月13日,2021年9月13日,Biology
2023年9月13日,2023年9月13日,Behavior
2023年9月13日,2023年9月13日,Biology
2024年,2024年,Biology
2024年11月14日,2024年11月14日,Biology
2024年12月8日,2024年12月8日,Behavior
2024年6月,2024年6月,Behavior
2025年6月28日,2025年6月28日,Other
209克,209克,Biology
3U,3U,Alias
439,439,Biology
519,519,Other
538,538,Biology
5周岁生日庆典,5周岁生日庆典,Other
611,611,Biology
654,654,Other
673,673,Other
717,717,Biology
796,796,Other
819,819,Biology
843,843,Biology
848,848,Biology
884,884,Biology
955,955,Biology
961,961,Biology
997,997,Biology
Shuang Xi,Shuang Xi,Alias
一号别墅,一号别墅,Habitat
一号别墅,一号别墅,Place
三优,三优,Alias
三优,三优,Entity
上海动物园,上海动物园,Habitat
上海野生动物园,上海野生动物园,Habitat
上野动物园,上野动物园,Habitat
中国保护大熊猫研究中心碧峰峡基地,中国保护大熊猫研究中心碧峰峡基地,Habitat
中国四川省宝兴县,中国四川省宝兴县,Place
中国四川省宝兴县野外,中国四川省宝兴县野外,Habitat
中国大熊猫保护研究中心卧龙核桃坪野化培训基地,中国大熊猫保护研究中心卧龙核桃坪野化培训基地,Place
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Place
中国大熊猫保护研究中心神树坪基地,中国大熊猫保护研究中心神树坪基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中央政府,中央政府,Person
丽丽,丽丽,Entity
乔乔,乔乔,Person
二喜,二喜,Person
二阶堂进,二阶堂进,Person
京京,京京,Entity
京京,京京,Person
亮亮,亮亮,Biology
从白的rua成黑的,从白的rua成黑的,Alias
佳佳,佳佳,Biology
佳林,佳林,Biology
八周岁生日庆祝活动,八周岁生日庆祝活动,Other
八喜,八喜,Person
公主,公主,Biology
公主,公主,Person
兰兰,兰兰,Person
兰州动物园,兰州动物园,Habitat
冰冰,冰冰,Person
冰星,冰星,Entity
冰点,冰点,Person
北京动物园,北京动物园,Habitat
卡塔尔豪尔熊猫馆,卡塔尔豪尔熊猫馆,Habitat
厦门灵玲动物王国熊猫馆,厦门灵玲动物王国熊猫馆,Habitat
厦门灵玲动物王国熊猫馆,厦门灵玲动物王国熊猫馆,Place
双儿,双儿,Person
双双,双双,Person
双喜,双喜,Entity
双好,双好,Entity
双好,双好,Person
双欣,双欣,Entity
双欣,双欣,Other
双欣,双欣,Person
双雄,双雄,Person
古锥,古锥,Alias
右眼永久性失明,右眼永久性失明,Biology
吞咽窝头噎食,吞咽窝头噎食,Disease
呼吸道感染引发的呼吸衰竭和肾功能衰竭,呼吸道感染引发的呼吸衰竭和肾功能衰竭,Disease
和兴,和兴,Person
和琪,和琪,Person
和花,和花,Biology
哈兰,哈兰,Person
唐唐,唐唐,Person
唐山动物园,唐山动物园,Habitat
喜喜,喜喜,Other
喜喜,喜喜,Person
喜豆,喜豆,Entity
四喜丸子,四喜丸子,Entity
四喜丸子,四喜丸子,Other
四岁生日时,四岁生日时,Other
四川成都,四川成都,Place
四川成都大熊猫繁育研究基地,四川成都大熊猫繁育研究基地,Place
四川栗子坪国家级自然保护区,四川栗子坪国家级自然保护区,Place
四川航空股份有限公司,四川航空股份有限公司,Person
四川野外,四川野外,Habitat
园园,园园,Person
园月,园月,Biology
园月,园月,Person
园欣,园欣,Person
园润,园润,Biology
围炉煮茶,围炉煮茶,Behavior
大双,大双,Entity
大双,大双,Person
大头喜,大头喜,Alias
天津津翔野生动物园,天津津翔野生动物园,Habitat
天津滨海国际机场,天津滨海国际机场,Place
天津滨海新区亿利生态精灵乐园,天津滨海新区亿利生态精灵乐园,Place
太阳产房,太阳产房,Habitat
太阳产房,太阳产房,Place
奇一,奇一,Person
奇宝,奇宝,Person
奇果,奇果,Entity
奇珍,奇珍,Entity
奇珍,奇珍,Person
奇缘,奇缘,Person
奇颖,奇颖,Person
奥莉奥,奥莉奥,Biology
好奇,好奇,Person
姚欣,姚欣,Biology
姚蔓,姚蔓,Biology
娅娅,娅娅,Person
娅韵,娅韵,Entity
安安,安安,Biology
安安,安安,Entity
宝哥,宝哥,Person
宝妹,宝妹,Entity
小丫头,小丫头,Biology
小乔,小乔,Entity
小川,小川,Biology
小苹果,小苹果,Place
帼帼,帼帼,Entity
平平,平平,Biology
幼年园七小组合,幼年园七小组合,Entity
幼年园七小组合,幼年园七小组合,Other
庆庆,庆庆,Entity
康康,康康,Entity
开域集团,开域集团,Person
开开,开开,Entity
思一,思一,Biology
思念,思念,Entity
思汤圆,思汤圆,Alias
思筠筠,思筠筠,Biology
思缘,思缘,Biology
思雪,思雪,Person
成双,成双,Biology
成实,成实,Biology
成实,成实,Person
成对,成对,Biology
成都,成都,Place
成都动物园,成都动物园,Habitat
成都基地,成都基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地月亮产房,成都大熊猫繁育研究基地月亮产房,Habitat
抓取行为,抓取行为,Behavior
抢救无效死亡,抢救无效死亡,Other
拜年活动,拜年活动,Behavior
文文,文文,Biology
文文,文文,Person
文雨,文雨,Person
新媛,新媛,Entity
日本,日本,Place
早餐会,早餐会,Other
早餐会互动,早餐会互动,Behavior
星星,星星,Other
星雅,星雅,Biology
映雪,映雪,Entity
晶亮,晶亮,Entity
晶晶,晶晶,Person
月亮产房,月亮产房,Habitat
月亮产房,月亮产房,Place
月月,月月,Biology
朗月,朗月,Biology
杭州野生动物世界,杭州野生动物世界,Habitat
杭州野生动物园,杭州野生动物园,Habitat
林冰,林冰,Person
林惠,林惠,Person
林阳,林阳,Entity
格格,格格,Other
格格,格格,Person
梅梅,梅梅,Person
梵星,梵星,Biology
武岗,武岗,Biology
武雯,武雯,Entity
死亡,死亡,Disease
比力,比力,Other
比力,比力,Person
毛毛,毛毛,Person
河南洛阳龙潭大峡谷熊猫馆,河南洛阳龙潭大峡谷熊猫馆,Habitat
洛阳牡丹文化节,洛阳牡丹文化节,Other
洛阳牡丹文化节宣传活动,洛阳牡丹文化节宣传活动,Other
淼淼,淼淼,Biology
澳门特区,澳门特区,Place
灵灵,灵灵,Person
爱疯六,爱疯六,Entity
爱疯六,爱疯六,Other
猫晓域,猫晓域,Alias
珍喜,珍喜,Alias
番禺香江野生动物世界,番禺香江野生动物世界,Habitat
白杨,白杨,Person
盼盼,盼盼,Person
盼青,盼青,Person
碧峰峡基地,碧峰峡基地,Habitat
福州,福州,Habitat
福州,福州,Place
福州熊猫世界,福州熊猫世界,Habitat
福州熊猫世界,福州熊猫世界,Place
福福,福福,Person
科比,科比,Person
米老鼠,米老鼠,Alias
红豆,红豆,Person
细菌合并弓形虫感染引发急性心肺功能衰竭,细菌合并弓形虫感染引发急性心肺功能衰竭,Disease
网网,网网,Person
美兰,美兰,Biology
美安,美安,Biology
耀耀,耀耀,Biology
老年性多功能器官衰竭,老年性多功能器官衰竭,Disease
肠梗阻,肠梗阻,Disease
腿部受伤,腿部受伤,Disease
艾伦,艾伦,Person
艾米,艾米,Entity
艾莉,艾莉,Person
芦林,芦林,Person
花生,花生,Biology
芸豆,芸豆,Person
苏苏,苏苏,Entity
草根,草根,Person
荷兰欧维汉兹动物园,荷兰欧维汉兹动物园,Habitat
荷兰欧维汉兹动物园,荷兰欧维汉兹动物园,Place
莽仔,莽仔,Person
莽灿灿,莽灿灿,Other
蜀兰,蜀兰,Person
蜀庆,蜀庆,Person
蜀祥,蜀祥,Alias
西宁熊猫馆,西宁熊猫馆,Habitat
西宁野生动物园,西宁野生动物园,Habitat
西班牙马德里动物园,西班牙马德里动物园,Habitat
辰辰,辰辰,Other
迎迎,迎迎,Person
迪迪,迪迪,Biology
郑州动物园,郑州动物园,Habitat
郡主,郡主,Other
郡主,郡主,Person
都江堰基地,都江堰基地,Habitat
都江堰基地,都江堰基地,Place
都江堰熊猫谷,都江堰熊猫谷,Habitat
重庆动物园,重庆动物园,Habitat
重庆动物园,重庆动物园,Place
重重,重重,Person
锦心,锦心,Person
锦意,锦意,Entity
锦竹,锦竹,Person
长沙生态动物园,长沙生态动物园,Habitat
阿宝,阿宝,Person
雄性,雄性,Biology
雄浜,雄浜,Biology
雅吉,雅吉,Biology
雅安,雅安,Place
