id:ID,name,:LABEL
008,008,Alias
008,008,Other
1011,1011,Other
1027,1027,Biology
1027,1027,Other
1030,1030,Other
1122,1122,Biology
1137,1137,Other
139克,139克,Biology
14.3厘米,14.3厘米,Biology
151克,151克,Biology
160克,160克,Biology
175日,175日,Biology
180克,180克,Biology
1982年9月4日,1982年9月4日,Biology
1987年6月15日,1987年6月15日,Biology
1988年,1988年,Biology
1996年,1996年,Biology
1996年4月29日,1996年4月29日,Biology
2003年8月,2003年8月,Biology
2003年9月8日,2003年9月8日,Biology
2005年8月23日,2005年8月23日,Biology
2006年7月22日,2006年7月22日,Biology
2007年9月14日,2007年9月14日,Biology
2009年7月22日,2009年7月22日,Biology
2009年7月22日,2009年7月22日,Other
2010年8月11日,2010年8月11日,Biology
2012年8月10日,2012年8月10日,Biology
2014年12月2日,2014年12月2日,Biology
2014年7月26日,2014年7月26日,Biology
2014年7月29日,2014年7月29日,Biology
2014年9月29日,2014年9月29日,Biology
2015年1月,2015年1月,Biology
2015年1月,2015年1月,Disease
2015年9月6日,2015年9月6日,Biology
2015年9月6日,2015年9月6日,Other
2016年12月31日,2016年12月31日,Biology
2016年7月11日,2016年7月11日,Biology
2016年7月9日,2016年7月9日,Biology
2016年8月11日,2016年8月11日,Biology
2016年8月30日,2016年8月30日,Biology
2016年8月7日,2016年8月7日,Biology
2016年8月7日,2016年8月7日,Other
2017年12月,2017年12月,Biology
2017年12月,2017年12月,Disease
2017年3月18日,2017年3月18日,Biology
2018年5月23日,2018年5月23日,Biology
2018年7月12日,2018年7月12日,Biology
2018年9月20日,2018年9月20日,Biology
2019年6月23日,2019年6月23日,Biology
2019年8月8日,2019年8月8日,Biology
2021年9月13日,2021年9月13日,Biology
2022年7月11日,2022年7月11日,Biology
2023年5月,2023年5月,Behavior
2025年4月25日,2025年4月25日,Biology
2027年,2027年,Other
332,332,Other
3月18日,3月18日,Other
444,444,Biology
4月25日,4月25日,Other
573,573,Biology
614,614,Other
625,625,Biology
690,690,Other
73克,73克,Biology
745,745,Biology
745,745,Other
782,782,Other
832,832,Other
850,850,Biology
920,920,Biology
943,943,Biology
943,943,Other
945,945,Biology
945,945,Other
984,984,Biology
984,984,Other
9月20日,9月20日,Other
9月9日,9月9日,Other
上海野生动物园,上海野生动物园,Habitat
上海野生动物园中国大熊猫保护研究中心上海基地,上海野生动物园中国大熊猫保护研究中心上海基地,Place
中国,中国,Place
中国保护大熊猫研究中心雅安碧峰峡基地,中国保护大熊猫研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Habitat
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心雅安基地,中国大熊猫保护研究中心雅安基地,Place
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国成都大熊猫繁育研究基地,中国成都大熊猫繁育研究基地,Habitat
临沂动植物园,临沂动植物园,Habitat
乔乔,乔乔,Person
乔乔2017年大仔,乔乔2017年大仔,Person
乔伊,乔伊,Entity
乔林,乔林,Person
乔森,乔森,Person
乔良,乔良,Person
云南野生动物园,云南野生动物园,Place
伊人,伊人,Person
伊滨,伊滨,Person
优浜,优浜,Entity
佳佳,佳佳,Person
偏好与游客隔玻璃互动,偏好与游客隔玻璃互动,Behavior
兰仔,兰仔,Person
兰香,兰香,Person
冰星,冰星,Person
冰晶,冰晶,Entity
冰雪,冰雪,Person
凤凤,凤凤,Person
凯凯,凯凯,Entity
北京动物园,北京动物园,Habitat
北京动物园,北京动物园,Place
华南首只存活子二代熊猫身份证,华南首只存活子二代熊猫身份证,Other
南京汤山紫清湖野生动物世界,南京汤山紫清湖野生动物世界,Habitat
卧龙神树坪基地,卧龙神树坪基地,Habitat
卫龙企业,卫龙企业,Person
双双,双双,Entity
双双,双双,Person
双好,双好,Entity
叻叻,叻叻,Person
同胞兄弟,同胞兄弟,Other
吕凡,吕凡,Person
启启,启启,Person
喜喜,喜喜,Person
喜爱爬树,喜爱爬树,Behavior
四宝,四宝,Entity
四宝,四宝,Other
四川,四川,Place
四川省宝兴县野外,四川省宝兴县野外,Habitat
墨西哥查普尔特佩克动物园,墨西哥查普尔特佩克动物园,Habitat
墨西哥特产仙人掌叶,墨西哥特产仙人掌叶,Disease
大双,大双,Person
天宝,天宝,Person
奇宝,奇宝,Alias
奇宝,奇宝,Entity
奇珍,奇珍,Person
奥地利维也纳美泉宫动物园,奥地利维也纳美泉宫动物园,Habitat
奥地利维也纳美泉宫动物园,奥地利维也纳美泉宫动物园,Place
好动,好动,Behavior
好奇,好奇,Person
好好,好好,Person
姐妹花,姐妹花,Alias
娜娜,娜娜,Person
娥眉,娥眉,Person
婷仔,婷仔,Person
宁波动物园,宁波动物园,Place
宁波雅戈尔动物园,宁波雅戈尔动物园,Habitat
安徽宿州野生动物园,安徽宿州野生动物园,Habitat
安徽宿州野生动物园,安徽宿州野生动物园,Place
安徽省宿州野生动物园,安徽省宿州野生动物园,Habitat
宝妹,宝妹,Entity
宝妹,宝妹,Person
宝弟,宝弟,Person
小八,小八,Alias
小幺儿,小幺儿,Alias
小泥猴,小泥猴,Alias
师师,师师,Person
希弗恩特斯,希弗恩特斯,Person
帼帼,帼帼,Person
幸浜,幸浜,Entity
广州长隆野生动物世界,广州长隆野生动物世界,Habitat
庆庆,庆庆,Person
开域集团,开域集团,Person
张信哲,张信哲,Person
志志,志志,Person
思雪,思雪,Entity
性格安静,性格安静,Behavior
成双,成双,Entity
成都,成都,Place
成都双流国际机场,成都双流国际机场,Place
成都大熊猫繁育基地,成都大熊猫繁育基地,Place
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
攀爬高树,攀爬高树,Behavior
放归于,放归于,Habitat
新加坡河川生态园,新加坡河川生态园,Habitat
新宝,新宝,Person
新鲜竹材,新鲜竹材,Disease
无锡动物园,无锡动物园,Habitat
日本和歌山白浜野生动物园,日本和歌山白浜野生动物园,Habitat
昆明,昆明,Place
星徽,星徽,Entity
星徽,星徽,Person
映雪,映雪,Entity
映雪,映雪,Person
春雨,春雨,Person
晔晔,晔晔,Person
杭州动物园,杭州动物园,Habitat
栗子坪自然保护区,栗子坪自然保护区,Habitat
格格仔,格格仔,Person
桃浜,桃浜,Alias
桃浜,桃浜,Entity
梅梅,梅梅,Person
梅清,梅清,Person
梦梦,梦梦,Person
楼生,楼生,Entity
楼生,楼生,Person
樱浜,樱浜,Person
欣欣,欣欣,Entity
欣欣,欣欣,Person
武岗,武岗,Person
每日精选10公斤苹果,每日精选10公斤苹果,Disease
比利时天堂公园,比利时天堂公园,Habitat
比利时天堂动物园,比利时天堂动物园,Habitat
毛毛,毛毛,Person
毛竹,毛竹,Alias
毛竹,毛竹,Entity
水沟小王子,水沟小王子,Alias
永明,永明,Person
江苏淮安动物园,江苏淮安动物园,Habitat
津柯,津柯,Person
活动,活动,Behavior
海浜,海浜,Entity
海浜,海浜,Person
深深,深深,Person
渝宝,渝宝,Entity
渝宝,渝宝,Person
渝贝,渝贝,Person
温州动物园熊猫馆,温州动物园熊猫馆,Habitat
漫漫,漫漫,Person
点点,点点,Person
熊晓开,熊晓开,Alias
独苗苗,独苗苗,Alias
