id:ID,name,:LABEL
1082,1082,Other
118公斤,118公斤,Biology
16岁,16岁,Biology
1986年9月,1986年9月,Other
1987年,1987年,Biology
1987年,1987年,Other
1996年8月12日,1996年8月12日,Other
1997年7月17日,1997年7月17日,Other
1999年,1999年,Biology
1999年,1999年,Other
2000平方米的熊猫馆,2000平方米的熊猫馆,Habitat
2000年8月6日,2000年8月6日,Biology
2000年9月26日,2000年9月26日,Biology
2000年9月26日,2000年9月26日,Other
2004年8月26日,2004年8月26日,Biology
2006年9月22日,2006年9月22日,Biology
2007年7月5日,2007年7月5日,Biology
2007年8月13日,2007年8月13日,Other
2007年8月23日,2007年8月23日,Biology
2008年3月1日,2008年3月1日,Biology
2008年8月24日,2008年8月24日,Biology
2008年9月13日,2008年9月13日,Biology
2008年9月13日,2008年9月13日,Other
2009年12月8日,2009年12月8日,Other
2009年9月27日,2009年9月27日,Biology
2010年,2010年,Other
2010年12月13日,2010年12月13日,Biology
2010年8月22日,2010年8月22日,Biology
2010年8月23日,2010年8月23日,Biology
2010年8月4日,2010年8月4日,Other
2010年9月8日,2010年9月8日,Other
2013年8月14日,2013年8月14日,Biology
2013年8月8日,2013年8月8日,Biology
2014年10月14日,2014年10月14日,Other
2014年8月16日,2014年8月16日,Other
2015年6月22日,2015年6月22日,Biology
2015年6月22日,2015年6月22日,Other
2015年8月7日,2015年8月7日,Other
2016年,2016年,Other
2016年12月9日,2016年12月9日,Biology
2017年7月20日,2017年7月20日,Other
2021年9月21日,2021年9月21日,Other
329,329,Other
389,389,Other
437,437,Other
446,446,Other
488,488,Other
509,509,Other
526,526,Other
55公斤,55公斤,Biology
584,584,Other
5个孩子,5个孩子,Other
653,653,Other
666,666,Other
681,681,Other
685,685,Other
726,726,Other
737,737,Other
760,760,Other
883,883,Biology
883,883,Other
887,887,Other
91克,91克,Biology
91公斤,91公斤,Biology
936,936,Other
947,947,Other
965,965,Other
QQ糖少女,QQ糖少女,Alias
Rio,Rio,Alias
Satrio Wiratama,Satrio Wiratama,Alias
Satrio Wiratama,Satrio Wiratama,Person
一雌性幼仔,一雌性幼仔,Other
丫丫,丫丫,Person
中国保护大熊猫研究中心核桃坪野化培训基地,中国保护大熊猫研究中心核桃坪野化培训基地,Habitat
中国保护大熊猫研究中心雅安碧峰峡基地,中国保护大熊猫研究中心雅安碧峰峡基地,Place
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Person
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Place
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心核桃坪基地,中国大熊猫保护研究中心核桃坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Place
中国大熊猫保护研究中心碧峰峡基地,中国大熊猫保护研究中心碧峰峡基地,Place
中国大熊猫保护研究中心神树坪基地,中国大熊猫保护研究中心神树坪基地,Place
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Habitat
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Place
中国大熊猫保护研究中心雅安碧峰峡,中国大熊猫保护研究中心雅安碧峰峡,Place
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中国成都大熊猫繁育研究基地,中国成都大熊猫繁育研究基地,Place
中央政府,中央政府,Person
二丫头,二丫头,Person
亮亮,亮亮,Person
优必选科技,优必选科技,Person
优悠,优悠,Entity
佳佳,佳佳,Person
健健,健健,Person
傲傲,傲傲,Person
兴兴,兴兴,Alias
冰星,冰星,Person
勇勇,勇勇,Entity
勇勇,勇勇,Person
北京动物园,北京动物园,Place
华宝,华宝,Person
华生,华生,Person
华阳,华阳,Person
南京汤山紫清湖旅游区熊猫馆,南京汤山紫清湖旅游区熊猫馆,Place
