id:ID,name,:LABEL
1013,1013,Other
1041,1041,Other
1172,1172,Other
171.9克,171.9克,Biology
181.2克,181.2克,Biology
1977年,1977年,Biology
1993年9月19日,1993年9月19日,Biology
1993年9月19日,1993年9月19日,Other
2000年8月10日,2000年8月10日,Biology
2000年9月17日,2000年9月17日,Biology
2002年7月12日,2002年7月12日,Biology
2003年8月14日,2003年8月14日,Biology
2003年8月14日,2003年8月14日,Other
2003年8月24日,2003年8月24日,Biology
2003年8月24日,2003年8月24日,Other
2003年9月8日,2003年9月8日,Biology
2005年8月16日,2005年8月16日,Biology
2007年8月13日,2007年8月13日,Biology
2007年8月13日,2007年8月13日,Other
2008年8月30日,2008年8月30日,Biology
2008年9月1日,2008年9月1日,Other
2010年,2010年,Biology
2011年5月7日,2011年5月7日,Biology
2012年7月29日,2012年7月29日,Biology
2013年,2013年,Biology
2013年8月5日,2013年8月5日,Other
2013年8月6日,2013年8月6日,Biology
2014年7月26日,2014年7月26日,Biology
2014年7月26日,2014年7月26日,Other
2016年,2016年,Biology
2016年6月14日,2016年6月14日,Biology
2016年7月14日,2016年7月14日,Biology
2016年7月14日,2016年7月14日,Other
2016年8月26日,2016年8月26日,Other
2017年4月24日,2017年4月24日,Biology
2018年10月12日,2018年10月12日,Biology
2018年1月14日,2018年1月14日,Biology
2019年12月,2019年12月,Biology
2019年6月11日,2019年6月11日,Biology
2019年6月11日,2019年6月11日,Other
2019年8月9日,2019年8月9日,Biology
2019年9月30日,2019年9月30日,Biology
2021年1月6日,2021年1月6日,Biology
2021年1月6日,2021年1月6日,Other
2021年1月6日14时15分,2021年1月6日14时15分,Other
2021年6月10日,2021年6月10日,Biology
2023年2月,2023年2月,Biology
2023年4月24日,2023年4月24日,Biology
2025年6月10日,2025年6月10日,Biology
2026年1月底,2026年1月底,Biology
399,399,Other
514,514,Other
525,525,Other
547,547,Other
564,564,Other
569,569,Other
678,678,Other
698,698,Other
731,731,Other
732,732,Other
879,879,Other
882,882,Other
919,919,Other
994,994,Other
丁丁,丁丁,Person
七喜,七喜,Person
七巧,七巧,Person
中国,中国,Place
中国四川野外,中国四川野外,Place
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Habitat
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心核桃坪基地,中国大熊猫保护研究中心核桃坪基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心雅安基地,中国大熊猫保护研究中心雅安基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中马友谊,中马友谊,Other
丹麦哥本哈根动物园,丹麦哥本哈根动物园,Habitat
丽丽,丽丽,Person
乔乔,乔乔,Alias
乔乔,乔乔,Person
乖巧可爱的暖心宝宝,乖巧可爱的暖心宝宝,Alias
二大爷,二大爷,Alias
二爷,二爷,Alias
二爷白子画,二爷白子画,Alias
云南野生动物园,云南野生动物园,Place
亮亮,亮亮,Other
亮亮,亮亮,Person
亲亲,亲亲,Person
仙女,仙女,Person
仙子,仙子,Person
优优,优优,Person
伦伦,伦伦,Person
依宝,依宝,Person
倩倩,倩倩,Person
傲傲,傲傲,Person
公主,公主,Person
兰香,兰香,Person
兴兴,兴兴,Person
冬冬,冬冬,Person
加悦悦,加悦悦,Person
加拿大,加拿大,Place
加盼盼,加盼盼,Person
勇勇,勇勇,Person
北京动物园,北京动物园,Habitat
华阳,华阳,Person
南昌动物园,南昌动物园,Habitat
博斯,博斯,Person
卡尔加里动物园,卡尔加里动物园,Habitat
告别派对,告别派对,Other
哈尔滨太阳岛大熊猫馆,哈尔滨太阳岛大熊猫馆,Habitat
喜兰,喜兰,Entity
喜喜,喜喜,Person
喜妹,喜妹,Person
四川,四川,Place
四川省绵阳市北川县水秀村,四川省绵阳市北川县水秀村,Place
囡囡,囡囡,Entity
