:START_ID,:END_ID,:TYPE,source_file,evidence,category
大毛,732,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,大毛（谱系号732）是雄性大熊猫，2008年9月1日出生于成都大熊猫繁育研究基地,熊猫资料
大毛,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,大毛（谱系号732）是雄性大熊猫,熊猫资料
大毛,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,大毛（谱系号732）是雄性大熊猫，2008年9月1日出生于成都大熊猫繁育研究基地,熊猫资料
大毛,2008年9月1日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,大毛（谱系号732）是雄性大熊猫，2008年9月1日出生于成都大熊猫繁育研究基地,熊猫资料
大毛,毛毛,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,母亲为北京奥运会吉祥物“晶晶”原型大熊猫毛毛，父亲为海归大熊猫雄浜,熊猫资料
大毛,雄浜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,母亲为北京奥运会吉祥物“晶晶”原型大熊猫毛毛，父亲为海归大熊猫雄浜,熊猫资料
大毛,加拿大,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,2013年3月25日，大毛与雌性大熊猫二顺赴加拿大开展为期10年的中加大熊猫合作研究，先后生活于多伦多动物园和卡尔加里动物园,熊猫资料
大毛,多伦多动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,2013年3月25日，大毛与雌性大熊猫二顺赴加拿大开展为期10年的中加大熊猫合作研究，先后生活于多伦多动物园和卡尔加里动物园,熊猫资料
大毛,卡尔加里动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,2013年3月25日，大毛与雌性大熊猫二顺赴加拿大开展为期10年的中加大熊猫合作研究，先后生活于多伦多动物园和卡尔加里动物园,熊猫资料
大毛,加盼盼,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图8\part_01.md,2015年10月通过人工授精技术诞下龙凤胎“加盼盼”“加悦悦”,熊猫资料
