id:ID,name,:LABEL
1024,1024,Biology
1024,1024,Other
112克,112克,Biology
152克,152克,Biology
1999年9月4日,1999年9月4日,Biology
1999年9月4日,1999年9月4日,Other
2010年龙凤胎（次子）,2010年龙凤胎（次子）,Person
2010年龙凤胎（长女）,2010年龙凤胎（长女）,Person
2013年7月18日,2013年7月18日,Biology
2015年6月25日,2015年6月25日,Biology
2016年8月4日,2016年8月4日,Biology
2016年8月4日,2016年8月4日,Other
2024年8月15日,2024年8月15日,Biology
2025年2月16日,2025年2月16日,Other
2025年3月21日,2025年3月21日,Other
2026年8月15日,2026年8月15日,Other
490,490,Biology
490,490,Other
908,908,Other
949,949,Other
中国大熊猫保护研究中心卧龙核桃坪基地,中国大熊猫保护研究中心卧龙核桃坪基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Place
中国香港海洋公园,中国香港海洋公园,Place
中间区域,中间区域,Habitat
乐乐,乐乐,Person
京京,京京,Person
保定市农业生态园,保定市农业生态园,Habitat
分娩效率较高,分娩效率较高,Behavior
华妮,华妮,Person
华宝,华宝,Entity
哈兰,哈兰,Person
喜豆,喜豆,Person
喜豆2017仔,喜豆2017仔,Person
大熊猫之旅高地区域,大熊猫之旅高地区域,Habitat
奇珍,奇珍,Alias
奇珍,奇珍,Entity
家姐,家姐,Person
巢天骄,巢天骄,Person
得得,得得,Alias
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Habitat
成都大熊猫繁育研究基地,成都大熊猫繁育研究基地,Place
护理团队调配的乳汁,护理团队调配的乳汁,Biology
新妮儿,新妮儿,Person
新宝,新宝,Person
新小胖,新小胖,Alias
树宝,树宝,Entity
树宝,树宝,Person
梅梅,梅梅,Person
"模仿妈妈""盈盈""的进食动作","模仿妈妈""盈盈""的进食动作",Behavior
次子,次子,Other
欣欣,欣欣,Person
母乳,母乳,Biology
母性特质显著,母性特质显著,Behavior
永永,永永,Person
沛华集团,沛华集团,Person
沛沛,沛沛,Entity
沛沛,沛沛,Person
津柯,津柯,Person
盈盈,盈盈,Person
盼青,盼青,Alias
盼青,盼青,Entity
秦秀,秦秀,Person
秦秦,秦秦,Entity
秦美,秦美,Person
竹叶,竹叶,Biology
红豆,红豆,Person
细佬,细佬,Alias
细佬,细佬,Entity
美盼,美盼,Person
芸豆,芸豆,Person
蚂蚁森林“云”,蚂蚁森林“云”,Person
西安秦岭野生动物园,西安秦岭野生动物园,Place
豆豆,豆豆,Person
辅助其他产仔大熊猫育幼,辅助其他产仔大熊猫育幼,Behavior
重庆永川乐和乐都动物主题乐园熊猫馆,重庆永川乐和乐都动物主题乐园熊猫馆,Place
长女,长女,Other
陕西省珍稀野生动物抢救饲养研究中心,陕西省珍稀野生动物抢救饲养研究中心,Place
陕西省珍稀野生动物救护基地（秦岭大熊猫研究中心）,陕西省珍稀野生动物救护基地（秦岭大熊猫研究中心）,Place
雄性,雄性,Biology
雌性,雌性,Biology
雪雪,雪雪,Person
青花,青花,Entity
青花,青花,Person
青露,青露,Entity
青露,青露,Person
香港海洋公园,香港海洋公园,Place
鸿禧,鸿禧,Person
龙凤胎,龙凤胎,Other
龙盼,龙盼,Person
