:START_ID,:END_ID,:TYPE,source_file,evidence,category
奇珍,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫奇珍，雌性，谱系号490，1999年9月4日出生于成都大熊猫繁育研究基地,熊猫资料
奇珍,490,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫奇珍，雌性，谱系号490，1999年9月4日出生于成都大熊猫繁育研究基地,熊猫资料
奇珍,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫奇珍，雌性，谱系号490，1999年9月4日出生于成都大熊猫繁育研究基地,熊猫资料
奇珍,1999年9月4日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫奇珍，雌性，谱系号490，1999年9月4日出生于成都大熊猫繁育研究基地,熊猫资料
奇珍,梅梅,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,母亲为旅日大熊猫梅梅，父亲为哈兰,熊猫资料
奇珍,哈兰,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,母亲为旅日大熊猫梅梅，父亲为哈兰,熊猫资料
奇珍,2010年龙凤胎（长女）,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,2010年8月6日，奇珍通过自然交配诞下成都基地当年首对龙凤胎,熊猫资料
奇珍,2010年龙凤胎（次子）,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,2010年8月6日，奇珍通过自然交配诞下成都基地当年首对龙凤胎,熊猫资料
盼青,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫盼青（谱系号1024），雌性，2016年8月4日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
盼青,1024,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫盼青（谱系号1024），雌性，2016年8月4日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
盼青,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图13\gap_01.md,大熊猫盼青（谱系号1024），雌性，2016年8月4日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
