:START_ID,:END_ID,:TYPE,source_file,evidence,category
家美,973,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,大熊猫家美（谱系号973）,熊猫资料
家美,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,雌性大熊猫,熊猫资料
家美,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,2015年8月15日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
家美,2015年8月15日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,2015年8月15日出生于中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
家美,锦心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,母亲为大熊猫锦心,熊猫资料
家美,家和,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,震生,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,倩宝,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,念念,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,知路,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,荣荣,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,与家和、震生、倩宝、念念、知路（善仔）、荣荣（锦小七）等为同母兄弟姐妹,熊猫资料
家美,青仔,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图16\gap_01.md,2021年9月12日，家美与种公兽青青诞下龙凤胎青仔（美年达）和青宝（美心）,熊猫资料
