:START_ID,:END_ID,:TYPE,source_file,evidence,category
琳琳,455,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,中国大熊猫保护研究中心核桃坪野化培训基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,1997年8月2日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,新兴,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,白雪,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳（1997年8月2日-2015年11月6日），雄性大熊猫，谱系号455，出生于中国大熊猫保护研究中心核桃坪野化培训基地，父母为新兴和白雪，属白雪家族成员。,熊猫资料
琳琳,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,琳琳于2006年6月通过换亲迁至成都大熊猫繁育研究基地,熊猫资料
琳琳,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,2012年2月返回中国大熊猫保护研究中心雅安碧峰峡基地,熊猫资料
琳琳,广州长隆野生动物世界,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,2013年2月转移至广州长隆野生动物世界。,熊猫资料
琳琳,2015年11月6日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图5\part_01.md,2015年11月6日在广州去世,熊猫资料
