:START_ID,:END_ID,:TYPE,source_file,evidence,category
花嘴巴,576,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫花嘴巴（谱系号576），雌性，2003年9月16日出生于成都大熊猫繁育研究基地，母亲为大熊猫成成。,熊猫资料
花嘴巴,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫花嘴巴（谱系号576），雌性，2003年9月16日出生于成都大熊猫繁育研究基地，母亲为大熊猫成成。,熊猫资料
花嘴巴,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫花嘴巴（谱系号576），雌性，2003年9月16日出生于成都大熊猫繁育研究基地，母亲为大熊猫成成。,熊猫资料
花嘴巴,2003年9月16日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫花嘴巴（谱系号576），雌性，2003年9月16日出生于成都大熊猫繁育研究基地，母亲为大熊猫成成。,熊猫资料
花嘴巴,成成,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫花嘴巴（谱系号576），雌性，2003年9月16日出生于成都大熊猫繁育研究基地，母亲为大熊猫成成。,熊猫资料
花嘴巴,和花,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,花嘴巴是大熊猫“和花”的“姨妈”，与“和花”母亲“成功”是亲姐妹。,熊猫资料
花嘴巴,成功,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,花嘴巴是大熊猫“和花”的“姨妈”，与“和花”母亲“成功”是亲姐妹。,熊猫资料
花嘴巴,西班牙马德里动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,于2007年9月8日与雄性大熊猫冰星共同旅居西班牙马德里动物园,熊猫资料
花嘴巴,德德,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,阿宝,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,星宝,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,竹莉娜,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,久久,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,友友,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,旅居西班牙期间，花嘴巴先后产下五只幼崽：2010年双胞胎“德德”“阿宝”（2013年5月18日回国），2013年儿子“星宝”（2017年9月28日回国），2016年女儿“竹莉娜”，2021年双胞胎“久久”“友友”。,熊猫资料
花嘴巴,成都,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,2024年2月29日，花嘴巴与冰星携三只幼崽（竹莉娜、久久、友友）启程回国，于3月1日平安抵达成都。,熊猫资料
花嘴巴,广州动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,花嘴巴的双胞胎儿子“友友”和“久久”平安抵达广州，入住广州动物园新家。,熊猫资料
花嘴巴,熊猫溪谷区揽月馆,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,针对网络传言，成都大熊猫繁育研究基地辟谣称从未对花嘴巴进行基因实验和抽骨髓，其身上印记为活动时沾上的落叶、泥土，花嘴巴当时在熊猫溪谷区揽月馆正常对外展出。,熊猫资料
怡云,980,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫怡云（谱系号980），雌性，2015年8月22日出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫妃妃。,熊猫资料
怡云,雌性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫怡云（谱系号980），雌性，2015年8月22日出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫妃妃。,熊猫资料
怡云,中国大熊猫保护研究中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫怡云（谱系号980），雌性，2015年8月22日出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫妃妃。,熊猫资料
怡云,2015年8月22日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫怡云（谱系号980），雌性，2015年8月22日出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫妃妃。,熊猫资料
怡云,妃妃,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫怡云（谱系号980），雌性，2015年8月22日出生于中国大熊猫保护研究中心雅安碧峰峡基地，母亲为大熊猫妃妃。,熊猫资料
怡云,乐生,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,晶晶,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,凤仪,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,奥运,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,飞云,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,云涛,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,冰清,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,青城,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,怡云为妃妃2015年产下的双胞胎大仔（小仔夭折），其兄弟姐妹包括乐生、大熊猫晶晶、凤仪、大熊猫奥运、熊猫飞云、云涛、大熊猫冰清、大熊猫青城。,熊猫资料
怡云,卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,2016年1月28日迁至卧龙神树坪基地。,熊猫资料
怡云,中国大熊猫保护研究中心都江堰基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,2018年，搬家至中国大熊猫保护研究中心都江堰基地。,熊猫资料
怡云,阿杰,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,常与同类阿杰共同活动，曾为耿达“山口组”成员。,熊猫资料
怡云,山口组,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,曾为耿达“山口组”成员。,熊猫资料
创创,510,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,中国保护大熊猫研究中心,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,2000年8月6日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,新兴,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,白雪,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,大熊猫创创，雄性，（2000年8月6日-2019年9月16日）出生于中国保护大熊猫研究中心，谱系号510，父母分别为大熊猫新兴和白雪。,熊猫资料
创创,泰国清迈动物园,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图12\part_01.md,2003年10月12日与雌性大熊猫林惠一同被租借至泰国清迈动物园，开展为期10年的旅居生活。,熊猫资料
