id:ID,name,:LABEL
1003,1003,Other
1004,1004,Other
1017,1017,Other
1045,1045,Other
1052,1052,Other
1071,1071,Other
1118,1118,Biology
1123,1123,Other
1142,1142,Other
132.8克,132.8克,Biology
132.8克,132.8克,Other
1990年,1990年,Biology
2000年8月6日,2000年8月6日,Biology
2003年9月16日,2003年9月16日,Biology
2006年12月23日,2006年12月23日,Biology
2006年8月,2006年8月,Other
2006年8月23日,2006年8月23日,Biology
2008年10月,2008年10月,Disease
2009年5月27日,2009年5月27日,Other
2010年7月22日,2010年7月22日,Biology
2010年7月27日,2010年7月27日,Biology
2013年,2013年,Other
2013年3月28日,2013年3月28日,Behavior
2013年7月31日,2013年7月31日,Other
2013年8月14日,2013年8月14日,Other
2013年9月27日,2013年9月27日,Other
2013年9月28日,2013年9月28日,Biology
2013年9月28日,2013年9月28日,Other
2014年5月21日,2014年5月21日,Biology
2015年,2015年,Biology
2015年8月22日,2015年8月22日,Biology
2016年,2016年,Other
2016年10月4日,2016年10月4日,Biology
2016年6月27日,2016年6月27日,Biology
2016年6月27日,2016年6月27日,Other
2016年7月16日,2016年7月16日,Biology
2016年7月26日,2016年7月26日,Other
2016年9月5日,2016年9月5日,Biology
2017年10月10日,2017年10月10日,Biology
2017年10月4日,2017年10月4日,Biology
2017年6月,2017年6月,Other
2018年,2018年,Behavior
2018年,2018年,Biology
2018年12月26日,2018年12月26日,Behavior
2018年5月23日,2018年5月23日,Other
2018年7月25日,2018年7月25日,Other
2019年10月4日,2019年10月4日,Biology
2019年6月23日,2019年6月23日,Biology
2019年6月23日,2019年6月23日,Other
2019年9月16日,2019年9月16日,Biology
2020年12月29日,2020年12月29日,Behavior
2020年6月28日,2020年6月28日,Biology
2021年3月,2021年3月,Biology
2021年9月21日,2021年9月21日,Biology
2022年,2022年,Biology
2022年11月19日,2022年11月19日,Disease
2022年8月,2022年8月,Other
2022年9月19日,2022年9月19日,Other
2023年,2023年,Biology
2023年8月9日,2023年8月9日,Other
2024年,2024年,Behavior
2024年10月4日,2024年10月4日,Behavior
2024年12月22日,2024年12月22日,Behavior
2024年1月29日,2024年1月29日,Behavior
2024年4岁生日,2024年4岁生日,Behavior
2025年,2025年,Behavior
2025年12月23日,2025年12月23日,Behavior
2025年5岁生日,2025年5岁生日,Behavior
2025年生日,2025年生日,Behavior
2026年,2026年,Behavior
2026年2月9日,2026年2月9日,Biology
2026年6月28日,2026年6月28日,Behavior
218克,218克,Other
4013克,4013克,Other
414,414,Other
505,505,Other
510,510,Other
576,576,Other
641,641,Other
662,662,Biology
740,740,Other
771,771,Biology
878,878,Other
888,888,Other
909,909,Other
980,980,Other
995,995,Other
《熊猫和小鼹鼠》,《熊猫和小鼹鼠》,Other
上海野生动物园,上海野生动物园,Habitat
上海野生动物园,上海野生动物园,Place
丫丫,丫丫,Person
中中,中中,Person
中华大熊猫苑,中华大熊猫苑,Habitat
中国,中国,Place
中国保护大熊猫研究中心,中国保护大熊猫研究中心,Habitat
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Habitat
中国大熊猫保护研究中心,中国大熊猫保护研究中心,Place
中国大熊猫保护研究中心卧龙核桃坪野化培训基地,中国大熊猫保护研究中心卧龙核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心卧龙神树坪基地,中国大熊猫保护研究中心卧龙神树坪基地,Habitat
中国大熊猫保护研究中心卧龙神树坪基地（中华大熊猫苑）,中国大熊猫保护研究中心卧龙神树坪基地（中华大熊猫苑）,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Habitat
中国大熊猫保护研究中心核桃坪野化培训基地,中国大熊猫保护研究中心核桃坪野化培训基地,Place
中国大熊猫保护研究中心碧峰峡基地,中国大熊猫保护研究中心碧峰峡基地,Habitat
中国大熊猫保护研究中心碧峰峡基地,中国大熊猫保护研究中心碧峰峡基地,Place
中国大熊猫保护研究中心都江堰基地,中国大熊猫保护研究中心都江堰基地,Habitat
中国大熊猫保护研究中心雅安碧峰峡基地,中国大熊猫保护研究中心雅安碧峰峡基地,Habitat
久久,久久,Entity
久久,久久,Person
乐生,乐生,Person
云涛,云涛,Person
优优,优优,Person
优悠,优悠,Person
佳佳,佳佳,Person
傲傲,傲傲,Person
兰仔,兰仔,Person
兰香,兰香,Person
冰清,冰清,Person
凤仪,凤仪,Alias
凤仪,凤仪,Person
创创,创创,Entity
创创,创创,Person
北京动物园,北京动物园,Place
北京动物园大熊猫馆奥运馆,北京动物园大熊猫馆奥运馆,Habitat
十二指肠梗阻,十二指肠梗阻,Treatment
升谊,升谊,Person
半半,半半,Entity
半半,半半,Person
华妍,华妍,Entity
华阳,华阳,Person
南宁动物园,南宁动物园,Habitat
南宁市动物园,南宁市动物园,Habitat
南宁市动物园,南宁市动物园,Place
卧龙天台山第二阶段野化培训场,卧龙天台山第二阶段野化培训场,Habitat
卧龙天台山第二阶段野化培训场,卧龙天台山第二阶段野化培训场,Place
卧龙核桃坪野化培训基地,卧龙核桃坪野化培训基地,Habitat
卧龙神树坪基地,卧龙神树坪基地,Habitat
卫龙集团,卫龙集团,Person
友友,友友,Entity
友友,友友,Person
双双,双双,Alias
双双,双双,Entity
双胞胎兄妹,双胞胎兄妹,Other
双胞胎大仔,双胞胎大仔,Alias
台北市立动物园,台北市立动物园,Habitat
吉隆坡国家动物园,吉隆坡国家动物园,Habitat
吉隆坡国家动物园,吉隆坡国家动物园,Place
呕吐,呕吐,Behavior
和和,和和,Entity
和花,和花,Person
喜喜,喜喜,Entity
喜喜,喜喜,Species
嘟嘟,嘟嘟,Person
四喜丸子,四喜丸子,Alias
四宝,四宝,Alias
四川宝兴蜂桶寨国家级自然保护区,四川宝兴蜂桶寨国家级自然保护区,Habitat
四川宝兴蜂桶寨国家级自然保护区,四川宝兴蜂桶寨国家级自然保护区,Place
四川宝兴野外,四川宝兴野外,Habitat
四川栗子坪自然保护区,四川栗子坪自然保护区,Habitat
团团,团团,Entity
团团,团团,Species
园园,园园,Person
围炉煮茶,围炉煮茶,Behavior
圆圆,圆圆,Person
圆圆,圆圆,Species
圆宝,圆宝,Alias
圆宝,圆宝,Entity
大小姐,大小姐,Alias
