:START_ID,:END_ID,:TYPE,source_file,evidence,category
和兴,He Xing,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,和兴（外文名：He Xing），雄性大熊猫，谱系号875,熊猫资料
和兴,雄性,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,和兴（外文名：He Xing），雄性大熊猫，谱系号875,熊猫资料
和兴,875,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,和兴（外文名：He Xing），雄性大熊猫，谱系号875,熊猫资料
和兴,成都大熊猫繁育研究基地,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,2013年7月23日与双胞胎弟弟和盛一同出生于成都大熊猫繁育研究基地,熊猫资料
和兴,2013年7月23日,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,2013年7月23日与双胞胎弟弟和盛一同出生于成都大熊猫繁育研究基地,熊猫资料
和兴,141克,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,初生体重141克,熊猫资料
和兴,成功,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,母亲为“洁癖公主”大熊猫成功（谱系号587）,熊猫资料
和兴,勇勇,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,父亲为勇勇（谱系号530）,熊猫资料
和兴,功仔,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,其同母兄弟姐妹包括功仔（《功夫熊猫》阿宝原型）、和盛（2016年野外培训中因外伤感染死亡）、和风、和雨、和叶、和花等。,熊猫资料
和兴,和盛,RELATED_TO,D:\panda\sandbox\starmap_ingest_chunks\百度百科熊猫星图6\part_01.md,其同母兄弟姐妹包括功仔（《功夫熊猫》阿宝原型）、和盛（2016年野外培训中因外伤感染死亡）、和风、和雨、和叶、和花等。,熊猫资料
