:START_ID,:END_ID,:TYPE,source_file,evidence,category
小奇迹,Xiao Qi Ji,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,美国史密桑尼国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,添添,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,美香,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,小奇迹（外文名：Xiao Qi Ji）是雄性大熊猫，2020年8月21日出生于美国史密桑尼国家动物园，父母为旅美大熊猫添添和美香。,熊猫资料
小奇迹,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2023年11月8日启程回国，次日抵达成都双流国际机场，12月结束隔离后在中国大熊猫保护研究中心卧龙神树坪基地公开亮相。,熊猫资料
小奇迹,美国史密桑尼国家动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2022年8月21日，动物园为两周岁的小奇迹举办生日会,熊猫资料
小奇迹,成都双流国际机场,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2023年10月，动物园开始为小奇迹一家回国进行准备工作。因大熊猫租借协议到期，小奇迹与父母于2023年11月8日启程回国，次日抵达成都双流国际机场,熊猫资料
小奇迹,中国大熊猫保护研究中心卧龙神树坪基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2023年11月8日启程回国，次日抵达成都双流国际机场，12月结束隔离后在中国大熊猫保护研究中心卧龙神树坪基地公开亮相。,熊猫资料
希望,607,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫希望，谱系号607，雄性，2005年8月11日生于卧龙中国大熊猫保护研究中心。,熊猫资料
希望,雄性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫希望，谱系号607，雄性，2005年8月11日生于卧龙中国大熊猫保护研究中心。,熊猫资料
希望,卧龙中国大熊猫保护研究中心,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫希望，谱系号607，雄性，2005年8月11日生于卧龙中国大熊猫保护研究中心。,熊猫资料
希望,龙欣,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,母亲大熊猫龙欣（谱系号516），父亲迎迎（谱系号369）。,熊猫资料
希望,迎迎,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,母亲大熊猫龙欣（谱系号516），父亲迎迎（谱系号369）。,熊猫资料
希望,武汉动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2008年6月25日，“希望”来到武汉动物园。,熊猫资料
希望,湖北省宜昌市儿童公园动物园,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2014年4月29日往湖北省宜昌市儿童公园动物园，开始为期两年宜昌生活。,熊猫资料
希望,都江堰,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2015年11月28日从宜昌返回都江堰。,熊猫资料
希望,泰山天颐湖花海熊猫岛,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2017年12月18日，“希望”入住泰山天颐湖花海熊猫岛。,熊猫资料
希望,中国大熊猫保护中心雅安碧峰峡基地,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2024年2月24日，回到中国大熊猫保护中心雅安碧峰峡基地。,熊猫资料
福多多,噗噗,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,多多,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,可爱多,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,玩具多,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,1261,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,成都大熊猫繁育研究基地太阳产房,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,奇福,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫福多多（别名噗噗、多多、可爱多、玩具多），雌性，谱系号1261，2021年7月17日出生于成都大熊猫繁育研究基地太阳产房，母亲为大熊猫奇福。,熊猫资料
福多多,成都大熊猫繁育研究基地月亮产房,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,2022年2月15日奇福病逝后，福多多迁至月亮产房，由干妈雅莉及其幼崽雅颂共同照料。,熊猫资料
福多多,七巧,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,其同母兄弟姐妹包括现居内蒙古鄂尔多斯野生动物园的七巧（谱系号924）、七喜（谱系号925），以及福顺（谱系号1013）、福来（谱系号1014）。,熊猫资料
福多多,七喜,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,其同母兄弟姐妹包括现居内蒙古鄂尔多斯野生动物园的七巧（谱系号924）、七喜（谱系号925），以及福顺（谱系号1013）、福来（谱系号1014）。,熊猫资料
福多多,福顺,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,其同母兄弟姐妹包括现居内蒙古鄂尔多斯野生动物园的七巧（谱系号924）、七喜（谱系号925），以及福顺（谱系号1013）、福来（谱系号1014）。,熊猫资料
福多多,福来,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,其同母兄弟姐妹包括现居内蒙古鄂尔多斯野生动物园的七巧（谱系号924）、七喜（谱系号925），以及福顺（谱系号1013）、福来（谱系号1014）。,熊猫资料
福多多,野兽派公司,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,野兽派公司宣布终身认养福多多，并命名为“噗噗”。,熊猫资料
奇一,1008,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫奇一，谱系号1008，出生于2016年7月1日的雌性大熊猫，母亲是大熊猫奇缘，还有一个双胞胎妹妹“奇果”。,熊猫资料
奇一,雌性,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫奇一，谱系号1008，出生于2016年7月1日的雌性大熊猫，母亲是大熊猫奇缘，还有一个双胞胎妹妹“奇果”。,熊猫资料
奇一,2016年7月1日,RELATED_TO,D:\panda\sandbox\starmap_verify_chunks\百度百科熊猫星图4\gap_01.md,大熊猫奇一，谱系号1008，出生于2016年7月1日的雌性大熊猫，母亲是大熊猫奇缘，还有一个双胞胎妹妹“奇果”。,熊猫资料
